method,time_years,relative_energy_error
whfast,2.960373030056239,1.7007153733941506e-08
whfast,2.964490377803192,3.965433175604233e-08
whfast,2.968607725550145,3.994636566568398e-08
whfast,2.972725073297098,4.4326997153929444e-08
whfast,2.9768424210440507,5.6385239528549565e-09
whfast,2.9809597687910037,7.608992356810974e-09
whfast,2.9850771165379566,3.739305826987387e-09
whfast,2.9891944642849095,2.9582243037883543e-08
whfast,2.9933118120318625,4.9587081967593326e-08
whfast,2.9974291597788154,3.5713885344558985e-08
whfast,3.0015465075257683,3.0951249709179546e-08
whfast,3.0056638552727213,6.1545348413566816e-09
whfast,3.0097812030196742,7.764520791945631e-09
whfast,3.013898550766627,1.90311089936927e-08
whfast,3.01801589851358,4.179756523737743e-08
whfast,3.022133246260533,5.164155056556198e-08
whfast,3.026250594007486,2.220696360370955e-08
whfast,3.030367941754439,1.5443878483309598e-08
whfast,3.034485289501392,8.088975441310974e-09
whfast,3.038602637248345,1.9647193225049874e-08
whfast,3.0427199849952977,3.567725212494226e-08
whfast,3.0468373327422507,4.416147828528764e-08
whfast,3.0509546804892036,4.244018525570317e-08
whfast,3.0550720282361565,6.9048922360743755e-09
whfast,3.0591893759831095,9.149944104756475e-09
whfast,3.0633067237300624,6.61408050309266e-10
whfast,3.0674240714770153,3.192257460965984e-08
whfast,3.0715414192239683,4.480639379706797e-08
whfast,3.075658766970921,3.927781605844811e-08
whfast,3.079776114717874,3.130877002727752e-08
whfast,3.083893462464827,4.257605753785289e-09
whfast,3.08801081021178,8.780099715578858e-09
whfast,3.092128157958733,1.3584568885316413e-08
whfast,3.096245505705686,4.348185749453724e-08
whfast,3.100362853452639,4.909799261067819e-08
whfast,3.104480201199592,2.747185027279085e-08
whfast,3.1085975489465447,1.6187565938886715e-08
whfast,3.1127148966934977,9.462764406938283e-09
whfast,3.1168322444404506,1.9124913986505336e-08
whfast,3.1209495921874035,3.1440047410300835e-08
whfast,3.1250669399343565,4.862075942366304e-08
whfast,3.1291842876813094,4.15966284793987e-08
whfast,3.1333016354282623,1.0229715666610942e-08
whfast,3.1374189831752153,7.974732047680015e-09
whfast,3.141536330922168,1.5426502370521236e-09
whfast,3.145653678669121,3.366957677471402e-08
whfast,3.149771026416074,4.192343358887059e-08
whfast,3.153888374163027,4.318607822373879e-08
whfast,3.15800572190998,2.941076507997027e-08
whfast,3.162123069656933,1.7845144598805246e-09
whfast,3.166240417403886,9.414839159144891e-09
whfast,3.170357765150839,1.1586677599136898e-08
whfast,3.1744751128977917,4.480071267083007e-08
whfast,3.1785924606447447,4.5243313932948056e-08
whfast,3.1827098083916976,3.1629298179828715e-08
whfast,3.1868271561386505,1.6415259328496157e-08
whfast,3.1909445038856035,7.464511045054939e-09
whfast,3.1950618516325564,1.8334513092419122e-08
whfast,3.1991791993795093,2.7211718734091075e-08
whfast,3.2032965471264623,5.083233914424322e-08
whfast,3.207413894873415,4.052012009792851e-08
whfast,3.211531242620368,1.5319966827259665e-08
whfast,3.215648590367321,6.781331114687468e-09
whfast,3.219765938114274,3.2166819221056536e-09
whfast,3.223883285861227,3.284290317182803e-08
whfast,3.22800063360818,3.968015454142232e-08
whfast,3.232117981355133,4.7256256888053905e-08
whfast,3.236235329102086,2.779229098728715e-08
whfast,3.2403526768490387,3.9056173108382255e-10
whfast,3.2444700245959917,7.626644476524298e-09
whfast,3.2485873723429446,1.0884549235879829e-08
whfast,3.2527047200898975,4.5989229005010973e-08
whfast,3.2568220678368505,4.27222672671773e-08
whfast,3.2609394155838034,3.455318937387126e-08
whfast,3.2650567633307563,1.4656539486031628e-08
whfast,3.2691741110777093,4.974153767276591e-09
whfast,3.273291458824662,1.7655246161716385e-08
whfast,3.277408806571615,2.5214537906558948e-08
whfast,3.281526154318568,5.141627766474735e-08
whfast,3.285643502065521,3.825707105197417e-08
whfast,3.289760849812474,1.974791932134869e-08
whfast,3.293878197559427,6.746700167844604e-09
whfast,3.29799554530638,2.0836603892087564e-09
whfast,3.3021128930533328,3.0877264400031695e-08
whfast,3.3062302408002857,3.674874367465873e-08
whfast,3.3103475885472387,4.967713064504094e-08
whfast,3.3144649362941916,2.7798339470722123e-08
whfast,3.3185822840411445,4.527073212051089e-09
whfast,3.3226996317880975,5.314602343086014e-09
whfast,3.3268169795350504,9.418224791928195e-09
whfast,3.3309343272820033,4.554041690244333e-08
whfast,3.3350516750289563,4.240272773191792e-08
whfast,3.339169022775909,3.85901494017604e-08
whfast,3.343286370522862,1.3054773886268055e-08
whfast,3.347403718269815,3.736948129278977e-09
whfast,3.351521066016768,1.539157898544108e-08
whfast,3.355638413763721,2.526667641668881e-08
whfast,3.359755761510674,5.2595568012666145e-08
whfast,3.363873109257627,3.662230081406662e-08
whfast,3.3679904570045798,2.2192742694110158e-08
whfast,3.3721078047515327,5.051996522604636e-09
whfast,3.3762251524984856,3.826381219346817e-10
whfast,3.3803425002454386,3.0048985223198084e-08
whfast,3.3844598479923915,3.546828867089061e-08
whfast,3.3885771957393445,5.028205371188749e-08
whfast,3.3926945434862974,2.6465708203927956e-08
whfast,3.3968118912332503,8.628027137526628e-09
whfast,3.4009292389802033,4.1963834664893134e-09
whfast,3.405046586727156,9.243120013039924e-09
whfast,3.409163934474109,4.323785485377568e-08
whfast,3.413281282221062,4.1195091218511404e-08
whfast,3.417398629968015,4.205284895210744e-08
whfast,3.421515977714968,1.3292104436169564e-08
whfast,3.425633325461921,1.7061169521505002e-09
whfast,3.429750673208874,1.1830801714243178e-08
whfast,3.4338680209558268,2.4471494206325596e-08
whfast,3.4379853687027797,5.309902870393283e-08
whfast,3.4421027164497326,3.695191020084274e-08
whfast,3.4462200641966856,2.456739262657334e-08
whfast,3.4503374119436385,2.367590727709084e-09
whfast,3.4544547596905915,9.57611014232782e-10
whfast,3.4585721074375444,2.848811168271833e-08
whfast,3.4626894551844973,3.6190052647992194e-08
whfast,3.4668068029314503,5.1309428948497215e-08
whfast,3.470924150678403,2.541160137387774e-08
whfast,3.475041498425356,1.0651805565059424e-08
whfast,3.479158846172309,2.6819763080011306e-09
whfast,3.483276193919262,1.0686807390094866e-08
whfast,3.487393541666215,4.173030581207642e-08
whfast,3.491510889413168,4.023860203256683e-08
whfast,3.495628237160121,4.296352881294276e-08
whfast,3.4997455849070738,1.3166588379837176e-08
whfast,3.5038629326540267,1.771355912867575e-09
whfast,3.5079802804009796,1.0259609700842269e-08
whfast,3.5120976281479326,2.411621617552801e-08
whfast,3.5162149758948855,5.1553623287902616e-08
whfast,3.5203323236418385,3.732355870899195e-08
whfast,3.5244496713887914,2.8125759971962928e-08
whfast,3.5285670191357443,2.1463753829855156e-09
whfast,3.5326843668826973,1.4825458658271317e-09
whfast,3.53680171462965,2.480653727160036e-08
whfast,3.540919062376603,3.628188529649271e-08
whfast,3.545036410123556,5.26926846973566e-08
whfast,3.549153757870509,2.6652308055066686e-08
whfast,3.553271105617462,1.2638650119082042e-08
whfast,3.557388453364415,1.383624084110773e-10
whfast,3.561505801111368,1.1181878722752216e-08
whfast,3.5656231488583208,4.064118952816717e-08
whfast,3.5697404966052737,4.1507024229827425e-08
whfast,3.5738578443522266,4.382904408206689e-08
whfast,3.5779751920991796,1.1815391099386792e-08
whfast,3.5820925398461325,3.0144071858372415e-09
whfast,3.5862098875930855,8.611907628909746e-09
whfast,3.5903272353400384,2.556776241453708e-08
whfast,3.5944445830869913,5.0458484341192054e-08
whfast,3.5985619308339443,3.7079694756330886e-08
whfast,3.602679278580897,2.9612023813426314e-08
whfast,3.60679662632785,2.293405113039501e-09
whfast,3.610913974074803,3.761759019674679e-09
whfast,3.615031321821756,2.2063986148253378e-08
whfast,3.619148669568709,3.538356021764223e-08
whfast,3.623266017315662,5.1760142975466985e-08
whfast,3.627383365062615,2.7895716513468655e-08
whfast,3.6315007128095678,1.5727612232894557e-08
whfast,3.6356180605565207,1.5442297947552196e-09
whfast,3.6397354083034736,1.0480158794973051e-08
whfast,3.6438527560504266,3.768417300407938e-08
whfast,3.6479701037973795,4.2825971930057545e-08
whfast,3.6520874515443325,4.5910692809180455e-08
whfast,3.6562047992912854,1.2611951192655344e-08
whfast,3.6603221470382383,3.149978814093511e-09
whfast,3.6644394947851913,5.067489098411808e-09
whfast,3.668556842532144,2.581638714433473e-08
whfast,3.672674190279097,5.005109166478966e-08
whfast,3.67679153802605,3.8709412365697136e-08
whfast,3.680908885773003,3.040455080196144e-08
whfast,3.685026233519956,1.1969788512522774e-09
whfast,3.689143581266909,4.646801338615437e-09
whfast,3.693260929013862,2.0752160639474618e-08
whfast,3.6973782767608148,3.664506111580578e-08
whfast,3.7014956245077677,5.086588053858995e-08
whfast,3.7056129722547206,2.8000998973554252e-08
whfast,3.7097303200016736,1.7009230338842564e-08
whfast,3.7138476677486265,1.6403873993938757e-09
whfast,3.7179650154955795,1.1729216299431704e-08
whfast,3.7220823632425324,3.5111393720715465e-08
whfast,3.7261997109894853,4.2767716863913055e-08
whfast,3.7303170587364383,4.6315114743435866e-08
whfast,3.734434406483391,1.4784067204459202e-08
whfast,3.738551754230344,5.651438573124159e-09
whfast,3.742669101977297,2.9170913692902224e-09
whfast,3.74678644972425,2.4763201837050988e-08
whfast,3.750903797471203,4.784729275743004e-08
whfast,3.755021145218156,4.0709488820805605e-08
whfast,3.759138492965109,3.2514555670716644e-08
whfast,3.7632558407120618,1.3293853001656618e-09
whfast,3.7673731884590147,4.034932716925068e-09
whfast,3.7714905362059676,1.7721197341578596e-08
whfast,3.7756078839529206,3.7901143201896125e-08
whfast,3.7797252316998735,5.138945276492613e-08
whfast,3.7838425794468264,2.9722179331282746e-08
whfast,3.7879599271937794,1.716021610295072e-08
whfast,3.7920772749407323,3.388308935495059e-09
whfast,3.7961946226876853,1.2198620944176195e-08
whfast,3.800311970434638,3.3721755776292124e-08
whfast,3.804429318181591,4.385190590584294e-08
whfast,3.808546665928544,4.5662533828843e-08
whfast,3.812664013675497,1.519530402550324e-08
whfast,3.81678136142245,7.099502156362835e-09
whfast,3.820898709169403,2.4961671159628247e-09
whfast,3.825016056916356,2.5274937845795008e-08
whfast,3.8291334046633088,4.5421488433079016e-08
whfast,3.8332507524102617,4.105711455471835e-08
whfast,3.8373681001572146,3.354010214138627e-08
whfast,3.8414854479041676,3.0540044968316726e-09
whfast,3.8456027956511205,4.905668448709289e-09
whfast,3.8497201433980734,1.4574461951172396e-08
whfast,3.8538374911450264,3.683703635340656e-08
whfast,3.8579548388919793,5.0633849869358125e-08
whfast,3.8620721866389323,3.271165317432526e-08
whfast,3.866189534385885,1.926609495181349e-08
whfast,3.870306882132838,4.2402773700470275e-09
whfast,3.874424229879791,1.057072564559162e-08
whfast,3.878541577626744,3.1155866689898345e-08
whfast,3.882658925373697,4.552223311240964e-08
whfast,3.88677627312065,4.668021322190234e-08
whfast,3.890893620867603,1.6543289766836666e-08
whfast,3.8950109686145558,6.444605991618408e-09
whfast,3.8991283163615087,6.110932202371093e-10
whfast,3.9032456641084616,2.5814125882780824e-08
whfast,3.9073630118554146,4.4947756680476916e-08
whfast,3.9114803596023675,4.267594563722291e-08
whfast,3.9155977073493204,3.3302031008764775e-08
whfast,3.9197150550962734,3.4119766760187004e-09
whfast,3.9238324028432263,5.653782773683156e-09
whfast,3.9279497505901793,1.376521473306606e-08
whfast,3.932067098337132,3.7070876031881515e-08
whfast,3.936184446084085,4.879287370370736e-08
whfast,3.940301793831038,3.367108728178316e-08
whfast,3.944419141577991,2.0718889970559596e-08
whfast,3.948536489324944,2.721066986865405e-09
whfast,3.952653837071897,1.083333361779247e-08
whfast,3.95677118481885,2.825516672832189e-08
whfast,3.9608885325658028,4.5191909941601495e-08
whfast,3.9650058803127557,4.688854465726189e-08
whfast,3.9691232280597086,1.9608541301346966e-08
whfast,3.9732405758066616,7.568853594953117e-09
whfast,3.9773579235536145,1.4182264717679213e-09
whfast,3.9814752713005674,2.4049616545661368e-08
whfast,3.9855926190475204,4.3368671768832054e-08
whfast,3.9897099667944733,4.5226993336366e-08
whfast,3.9938273145414263,3.459351826948607e-08
whfast,3.997944662288379,4.020831521172648e-09
whfast,4.002062010035324,4.340406266387015e-09
whfast,4.006179357782262,1.1893038830686356e-08
whfast,4.0102967055292,3.7892895074328475e-08
whfast,4.014414053276138,4.853823198382336e-08
whfast,4.0185314010230755,3.4963883179164985e-08
whfast,4.022648748770013,2.01735057639387e-08
whfast,4.026766096516951,2.8111254448560688e-09
whfast,4.030883444263889,1.1221124912251036e-08
whfast,4.035000792010827,2.7267302342706006e-08
whfast,4.039118139757765,4.54452488931508e-08
whfast,4.0432354875047025,4.5737733685827205e-08
whfast,4.04735283525164,2.096086510474622e-08
whfast,4.051470182998578,8.925029954261038e-09
whfast,4.055587530745516,1.0404512358393039e-09
whfast,4.059704878492454,2.3165930201209508e-08
whfast,4.063822226239392,4.058993341863158e-08
whfast,4.0679395739863295,4.555482227308471e-08
whfast,4.072056921733267,3.586808127850807e-08
whfast,4.076174269480205,6.864015630048583e-09
whfast,4.080291617227143,4.462137056946942e-09
whfast,4.084408964974081,9.270645786576341e-09
whfast,4.088526312721019,3.638748640667098e-08
whfast,4.092643660467957,4.8148741026593e-08
whfast,4.096761008214894,3.795546199068341e-08
whfast,4.100878355961832,2.136454273967528e-08
whfast,4.10499570370877,3.1625974751299226e-09
whfast,4.109113051455708,9.183549072633055e-09
whfast,4.113230399202646,2.575957588195576e-08
whfast,4.117347746949584,4.681867284891137e-08
whfast,4.1214650946965214,4.642870420995829e-08
whfast,4.125582442443459,2.2462010824908535e-08
whfast,4.129699790190397,8.080230266545363e-09
whfast,4.133817137937335,1.49225696702468e-09
whfast,4.137934485684273,2.3293483740270745e-08
whfast,4.142051833431211,4.0030551885625484e-08
whfast,4.1461691811781485,4.6194172655867754e-08
whfast,4.150286528925086,3.511585990789529e-08
whfast,4.154403876672024,8.265787316183757e-09
whfast,4.158521224418962,5.402125097484699e-09
whfast,4.1626385721659,9.288858722628337e-09
whfast,4.166755919912838,3.5616858054032035e-08
whfast,4.1708732676597755,4.619959342404957e-08
whfast,4.174990615406713,3.9164004182376656e-08
whfast,4.179107963153651,2.2948462173751355e-08
whfast,4.183225310900589,1.0877720460720068e-09
whfast,4.187342658647527,8.272627827995183e-09
whfast,4.191460006394465,2.298148226515335e-08
whfast,4.1955773541414025,4.6106248507982165e-08
whfast,4.19969470188834,4.698914967043771e-08
whfast,4.203812049635278,2.5698412669139824e-08
whfast,4.207929397382216,8.649035157172376e-09
whfast,4.212046745129154,2.8508027606926753e-09
whfast,4.216164092876092,2.1212348882889192e-08
whfast,4.22028144062303,3.913381321085823e-08
whfast,4.224398788369967,4.81433629015789e-08
whfast,4.228516136116905,3.5819124965866e-08
whfast,4.232633483863843,8.844096742939034e-09
whfast,4.236750831610781,3.796691794076165e-09
whfast,4.240868179357719,8.500823350684977e-09
whfast,4.244985527104657,3.599841953378742e-08
whfast,4.249102874851594,4.602372517597057e-08
whfast,4.253220222598532,3.996850177316548e-08
whfast,4.25733757034547,2.2423988376956534e-08
whfast,4.261454918092408,1.065240022207706e-10
whfast,4.265572265839346,8.496878270839029e-09
whfast,4.269689613586284,2.223975776456702e-08
whfast,4.2738069613332215,4.516391196344647e-08
whfast,4.277924309080159,4.5712625662533544e-08
whfast,4.282041656827097,2.7306015101386702e-08
whfast,4.286159004574035,1.0246062670659245e-08
whfast,4.290276352320973,1.7022323160606198e-09
whfast,4.294393700067911,1.9703104677467947e-08
whfast,4.2985110478148485,3.679508075787114e-08
whfast,4.302628395561786,4.8186713593775434e-08
whfast,4.306745743308724,3.7306808550958996e-08
whfast,4.310863091055662,1.1790921354332787e-08
whfast,4.3149804388026,3.3665646365682654e-09
whfast,4.319097786549538,6.2738017175106394e-09
whfast,4.3232151342964755,3.396494232854132e-08
whfast,4.327332482043413,4.611765399045825e-08
whfast,4.331449829790351,4.264880912930001e-08
whfast,4.335567177537289,2.3474099659558646e-08
whfast,4.339684525284227,9.723033460073386e-12
whfast,4.343801873031165,6.4725990795019084e-09
whfast,4.3479192207781026,2.16239184380079e-08
whfast,4.35203656852504,4.588733902408883e-08
whfast,4.356153916271978,4.607734367787524e-08
whfast,4.360271264018916,2.819212252146596e-08
whfast,4.364388611765854,9.33524060072793e-09
whfast,4.368505959512792,1.2580241107189896e-09
whfast,4.37262330725973,1.9600265005815326e-08
whfast,4.376740655006667,3.6508776094739213e-08
whfast,4.380858002753605,4.812667357852373e-08
whfast,4.384975350500543,3.680236589316977e-08
whfast,4.389092698247481,1.3668289551408587e-08
whfast,4.393210045994419,4.387025029239358e-09
whfast,4.397327393741357,6.578868005159851e-09
whfast,4.4014447414882945,3.2205347127473526e-08
whfast,4.405562089235232,4.4189048266878656e-08
whfast,4.40967943698217,4.3437401992197407e-08
whfast,4.413796784729108,2.527115844834838e-08
whfast,4.417914132476046,2.4015974802942906e-09
whfast,4.422031480222984,5.304827472747759e-09
whfast,4.4261488279699215,1.936604955887627e-08
whfast,4.430266175716859,4.483180716891575e-08
whfast,4.434383523463797,4.7086062724221795e-08
whfast,4.438500871210735,3.106787055721589e-08
whfast,4.442618218957673,9.545931689904505e-09
whfast,4.446735566704611,2.5460036774796786e-09
whfast,4.4508529144515485,1.713844500533596e-08
whfast,4.454970262198486,3.6119529064252605e-08
whfast,4.459087609945424,4.9487434078360697e-08
whfast,4.463204957692362,3.757569837035207e-08
whfast,4.4673223054393,1.435032535384969e-08
whfast,4.471439653186238,3.162850204362418e-09
whfast,4.4755570009331755,6.582696696543466e-09
whfast,4.479674348680113,3.211066384189472e-08
whfast,4.483791696427051,4.403361294251387e-08
whfast,4.487909044173989,4.3467162815432345e-08
whfast,4.492026391920927,2.472863152957505e-08
whfast,4.496143739667865,3.6094180635210694e-09
whfast,4.500261087414803,5.536063766272802e-09
whfast,4.50437843516174,1.9116630453371834e-08
whfast,4.508495782908678,4.3401301225344506e-08
whfast,4.512613130655616,4.6153717200025835e-08
whfast,4.516730478402554,3.266039139207469e-08
whfast,4.520847826149492,1.1545838159174707e-08
whfast,4.52496517389643,1.0600559431677738e-09
whfast,4.529082521643367,1.509130907610517e-08
whfast,4.533199869390305,3.3792113286410674e-08
whfast,4.537317217137243,4.88726054731207e-08
whfast,4.541434564884181,3.9225854967369234e-08
whfast,4.545551912631119,1.713559143409475e-08
whfast,4.549669260378057,2.7814622314407996e-09
whfast,4.5537866081249945,4.9163552568818274e-09
whfast,4.557903955871932,3.0037206710809945e-08
whfast,4.56202130361887,4.463783357075833e-08
whfast,4.566138651365808,4.559853914881316e-08
whfast,4.570255999112746,2.56879046492943e-08
whfast,4.574373346859684,3.5907509190496818e-09
whfast,4.5784906946066215,3.3507923372297716e-09
whfast,4.582608042353559,1.8729222556200955e-08
whfast,4.586725390100497,4.3489372668208476e-08
whfast,4.590842737847435,4.6637928022066016e-08
whfast,4.594960085594373,3.328317509981246e-08
whfast,4.599077433341311,1.108433560638464e-08
whfast,4.6031947810882485,9.074387844783413e-12
whfast,4.607312128835186,1.5025058220403812e-08
whfast,4.611429476582124,3.368592123582113e-08
whfast,4.615546824329062,4.7982365382379736e-08
whfast,4.619664172076,3.863083646086182e-08
whfast,4.623781519822938,1.873676257245155e-08
whfast,4.627898867569876,3.880590661662769e-09
whfast,4.632016215316813,5.406336599323418e-09
whfast,4.636133563063751,2.7878753335208e-08
whfast,4.640250910810689,4.3084557751733184e-08
whfast,4.644368258557627,4.6235269910944825e-08
whfast,4.648485606304565,2.7956118213202468e-08
whfast,4.652602954051503,6.089220766068958e-09
whfast,4.65672030179844,2.1022856729558763e-09
whfast,4.660837649545378,1.652301176692441e-08
whfast,4.664954997292316,4.1739349880237733e-08
whfast,4.669072345039254,4.76180188320632e-08
whfast,4.673189692786192,3.562726298695378e-08
whfast,4.67730704053313,1.1527704641132303e-08
whfast,4.6814243882800675,9.695364303775808e-10
whfast,4.685541736027005,1.2669074845579435e-08
whfast,4.689659083773943,3.37653273131508e-08
whfast,4.693776431520881,4.905542181898472e-08
whfast,4.697893779267819,3.966507724747319e-08
whfast,4.702011127014757,1.9154142748198178e-08
whfast,4.7061284747616945,2.6916138595149188e-09
whfast,4.710245822508632,5.4603238277012e-09
whfast,4.71436317025557,2.7360194028408327e-08
whfast,4.718480518002508,4.296248014311659e-08
whfast,4.722597865749446,4.5799644327743264e-08
whfast,4.726715213496384,2.7823407002567543e-08
whfast,4.7308325612433215,7.63776378031065e-09
whfast,4.734949908990259,2.755842294523734e-09
whfast,4.739067256737197,1.664571493907469e-08
whfast,4.743184604484135,3.992561057088159e-08
whfast,4.747301952231073,4.6700632844078004e-08
whfast,4.751419299978011,3.6606649402240265e-08
whfast,4.7555366477249486,1.3498411885949682e-08
whfast,4.759653995471886,4.90476824752667e-10
whfast,4.763771343218824,1.055739241807974e-08
whfast,4.767888690965762,3.165887121663703e-08
whfast,4.7720060387127,4.812820951500481e-08
whfast,4.776123386459638,4.170486055565828e-08
whfast,4.780240734206576,2.1945449291832913e-08
whfast,4.784358081953513,2.663616076970753e-09
whfast,4.788475429700451,3.893118754870508e-09
whfast,4.792592777447389,2.4873162135268077e-08
whfast,4.796710125194327,4.344648303081147e-08
whfast,4.800827472941265,4.7203515700861105e-08
whfast,4.804944820688203,2.878726484964842e-08
whfast,4.8090621684351404,7.562849710794463e-09
whfast,4.813179516182078,8.954513596905849e-10
whfast,4.817296863929016,1.6654752943299317e-08
whfast,4.821414211675954,3.985435501129989e-08
whfast,4.825531559422892,4.7419913736909233e-08
whfast,4.82964890716983,3.6931603054912185e-08
whfast,4.8337662549167675,1.3263306213981921e-08
whfast,4.837883602663705,1.4427239935641984e-09
whfast,4.842000950410643,1.0246926683832567e-08
whfast,4.846118298157581,3.143349151229226e-08
whfast,4.850235645904519,4.668403037224515e-08
whfast,4.854352993651457,4.1263720115450725e-08
whfast,4.8584703413983945,2.3430255832381366e-08
whfast,4.862587689145332,4.289700410203591e-09
whfast,4.86670503689227,4.801617358994096e-09
whfast,4.870822384639208,2.2692413033721998e-08
whfast,4.874939732386146,4.1904026644122655e-08
whfast,4.879057080133084,4.7227054925049023e-08
whfast,4.8831744278800215,3.107554221957597e-08
whfast,4.887291775626959,9.83048270166699e-09
whfast,4.891409123373897,2.988396027198047e-10
whfast,4.895526471120835,1.4425531274770587e-08
whfast,4.899643818867773,3.7813645681298517e-08
whfast,4.903761166614711,4.865657616354567e-08
whfast,4.907878514361649,3.914890595806539e-08
whfast,4.911995862108586,1.4250345512985833e-08
whfast,4.916113209855524,7.232879813201405e-10
whfast,4.920230557602462,7.928354864241087e-09
whfast,4.9243479053494,3.135424818319899e-08
whfast,4.928465253096338,4.7096345204744514e-08
whfast,4.932582600843276,4.228332666671327e-08
whfast,4.936699948590213,2.359002530659476e-08
whfast,4.940817296337151,3.4076593487041455e-09
whfast,4.944934644084089,5.002809780368239e-09
whfast,4.949051991831027,2.2289557746852853e-08
whfast,4.953169339577965,4.2130471449605924e-08
whfast,4.957286687324903,4.658208092562123e-08
whfast,4.9614040350718405,3.113887671294973e-08
whfast,4.965521382818778,1.1170384237334342e-08
whfast,4.969638730565716,5.112510894194419e-10
whfast,4.973756078312654,1.4491838466399933e-08
whfast,4.977873426059592,3.5556905281224367e-08
whfast,4.98199077380653,4.7654103950047216e-08
whfast,4.9861081215534675,3.976299085081162e-08
whfast,4.990225469300405,1.6626629774193207e-08
whfast,4.994342817047343,2.4027459116596006e-09
whfast,4.998460164794281,6.144734345995626e-09
whfast,5.000155543278314,2.1955117749862748e-08
whfast_hj,0.0,2.220446049250313e-16
whfast_hj,0.00411734774694815,8.11628584728936e-12
whfast_hj,0.008234695493896297,3.0180799753645887e-12
whfast_hj,0.012352043240844457,1.0891808354933935e-11
whfast_hj,0.016469390987792615,1.0098801924178342e-11
whfast_hj,0.020586738734740775,5.349761439253752e-12
whfast_hj,0.024704086481688935,5.233959809503552e-12
whfast_hj,0.028821434228637095,5.190729809208292e-12
whfast_hj,0.03293878197558523,2.159739517013444e-12
whfast_hj,0.03705612972253333,2.1217910099669255e-12
whfast_hj,0.04117347746948143,1.16629063692503e-11
whfast_hj,0.045290825216429534,1.5772103727632821e-12
whfast_hj,0.049408172963377635,1.125936116287418e-11
whfast_hj,0.053525520710325736,4.7101139235727486e-12
whfast_hj,0.05764286845727384,2.728771511850153e-13
whfast_hj,0.06176021620422194,2.4756510576326553e-12
whfast_hj,0.06587756395117013,1.7804500574093257e-12
whfast_hj,0.06999491169811835,2.4867617545411203e-11
whfast_hj,0.07411225944506657,1.3838490366009971e-11
whfast_hj,0.07822960719201479,3.29467373290983e-12
whfast_hj,0.082346954938963,2.1165095167181833e-12
whfast_hj,0.08646430268591122,4.1158481276587154e-12
whfast_hj,0.09058165043285944,1.1482357544487742e-12
whfast_hj,0.09469899817980766,4.682924013884779e-12
whfast_hj,0.09881634592675588,1.836922912998655e-11
whfast_hj,0.1029336936737041,2.0908844939187303e-12
whfast_hj,0.10705104142065232,6.735077557312733e-12
whfast_hj,0.11116838916760054,2.351242549995616e-12
whfast_hj,0.11528573691454876,8.1491484719482e-13
whfast_hj,0.11940308466149697,3.675528079402464e-12
whfast_hj,0.1235204324084452,6.572524931768111e-13
whfast_hj,0.1276377801553934,1.4286634848708803e-11
whfast_hj,0.13175512790234162,7.454729915169128e-12
whfast_hj,0.13587247564928984,2.03513539851534e-12
whfast_hj,0.13998982339623806,1.980559968278337e-12
whfast_hj,0.14410717114318627,7.016757197245653e-12
whfast_hj,0.1482245188901345,2.421466849117781e-12
whfast_hj,0.1523418666370827,5.074732568597027e-12
whfast_hj,0.15645921438403093,1.6795148531000297e-12
whfast_hj,0.16057656213097915,4.793444150386237e-12
whfast_hj,0.16469390987792737,2.421662459978846e-13
whfast_hj,0.1688112576248756,2.1834084312022517e-12
whfast_hj,0.1729286053718238,1.2362606419278115e-13
whfast_hj,0.17704595311877203,4.4282386727787646e-12
whfast_hj,0.18116330086572024,9.600581061046991e-13
whfast_hj,0.18528064861266846,2.3886042244589404e-12
whfast_hj,0.18939799635961668,2.0656506928414063e-12
whfast_hj,0.1935153441065649,2.6857371224159573e-13
whfast_hj,0.19763269185351312,6.242138187430125e-12
whfast_hj,0.20175003960046134,5.118353790614417e-12
whfast_hj,0.20586738734740956,5.10426980861777e-12
whfast_hj,0.20998473509435778,8.755542141248234e-13
whfast_hj,0.214102082841306,7.08619905292356e-12
whfast_hj,0.21821943058825422,7.220779325335954e-12
whfast_hj,0.22233677833520243,9.494559974350018e-12
whfast_hj,0.22645412608215065,6.795521313381672e-13
whfast_hj,0.23057147382909887,9.144807754766642e-13
whfast_hj,0.2346888215760471,1.5762323184579596e-12
whfast_hj,0.2388061693229953,1.0553205954431237e-12
whfast_hj,0.24292351706994353,9.488104815934887e-12
whfast_hj,0.24704086481689175,4.898878404500017e-12
whfast_hj,0.25115821256383997,1.064318695052092e-12
whfast_hj,0.2552755603107882,8.563256664821804e-12
whfast_hj,0.2593929080577364,3.722670296919015e-12
whfast_hj,0.2635102558046846,2.23172431388519e-12
whfast_hj,0.26762760355163284,6.445377872076169e-12
whfast_hj,0.27174495129858106,7.502654576129938e-12
whfast_hj,0.2758622990455293,6.673068914355278e-12
whfast_hj,0.2799796467924775,1.0109169299814761e-11
whfast_hj,0.2840969945394257,7.93788874199851e-13
whfast_hj,0.28821434228637394,1.4297197835206287e-12
whfast_hj,0.29233169003332216,4.128954055350039e-12
whfast_hj,0.2964490377802704,4.130910163960683e-12
whfast_hj,0.3005663855272186,1.219868451770604e-11
whfast_hj,0.3046837332741668,4.065380525504067e-12
whfast_hj,0.30880108102111503,1.3436510046522368e-12
whfast_hj,0.31291842876806325,5.5715841557009255e-12
whfast_hj,0.31703577651501147,1.7372200571140652e-12
whfast_hj,0.3211531242619597,9.130332551047868e-12
