# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=10 seed=42 integrator=asm512_opt
a_init,e_init,da_over_a
0.174120603,0.08592964824,1.4647981400860116e-11
0.174120603,0.09070351759,7.9684623497975495e-12
0.174120603,0.09547738693,7.4569338999285717e-12
0.174120603,0.1002512563,1.0989971158543724e-11
0.174120603,0.1050251256,9.7442264294299621e-12
0.174120603,0.109798995,1.6564180682840479e-11
0.174120603,0.1145728643,1.2389222243912964e-11
0.174120603,0.1193467337,1.0031791815395570e-11
0.174120603,0.124120603,1.7872411903804861e-11
0.174120603,0.1288944724,2.1739082395693860e-11
0.174120603,0.1336683417,1.7632667812622893e-11
0.174120603,0.1384422111,2.0619107671861064e-11
0.174120603,0.1432160804,2.1542696278449056e-11
0.174120603,0.1479899497,2.7043579817410898e-11
0.174120603,0.1527638191,3.5191372022647088e-11
0.174120603,0.1575376884,4.0954635065655159e-11
0.174120603,0.1623115578,1.7573210002775235e-11
0.174120603,0.1670854271,4.2159572289886885e-11
0.174120603,0.1718592965,7.3897130998943719e-11
0.174120603,0.1766331658,3.9947040384563911e-11
0.174120603,0.1814070352,5.7746445111665755e-11
0.174120603,0.1861809045,1.0894009760344559e-10
0.174120603,0.1909547739,4.5005258138145222e-11
0.174120603,0.1957286432,6.2629158713391114e-11
0.174120603,0.2005025126,6.7988810028425274e-11
0.174120603,0.2052763819,9.3456837587031258e-11
0.174120603,0.2100502513,9.0025500281989307e-11
0.174120603,0.2148241206,1.9683866609777464e-10
0.174120603,0.2195979899,5.5938640764528305e-11
0.174120603,0.2243718593,1.2135434632496198e-10
0.174120603,0.2291457286,1.1931731857149497e-10
0.174120603,0.233919598,7.2244745859853090e-11
0.174120603,0.2386934673,1.6854822572103835e-10
0.174120603,0.2434673367,3.0440517671071818e-10
0.174120603,0.248241206,2.1283871490648413e-10
0.174120603,0.2530150754,2.3183476783338853e-10
0.174120603,0.2577889447,1.4305214300282597e-10
0.174120603,0.2625628141,5.8932413222299969e-11
0.174120603,0.2673366834,4.3997934444391082e-10
0.174120603,0.2721105528,4.1951533717146467e-10
0.174120603,0.2768844221,2.8817191938778049e-10
0.174120603,0.2816582915,1.8220008955155529e-10
0.174120603,0.2864321608,6.4582499200986768e-11
0.174120603,0.2912060302,2.5911394722976682e-10
0.174120603,0.2959798995,3.1194978298441677e-10
0.174120603,0.3007537688,8.0174951173823722e-11
0.174120603,0.3055276382,6.0584431731463927e-10
0.174120603,0.3103015075,1.1477305221338501e-09
0.174120603,0.3150753769,7.1467139725807950e-10
0.174120603,0.3198492462,7.9936753304506428e-10
0.174120603,0.3246231156,8.5420580581662105e-10
0.174120603,0.3293969849,1.5015977422522326e-09
0.174120603,0.3341708543,1.3004395380009678e-10
0.174120603,0.3389447236,1.1622010865310629e-09
0.174120603,0.343718593,1.0124137923709095e-09
0.174120603,0.3484924623,1.2905147064815718e-09
0.174120603,0.3532663317,1.6301066324897745e-09
0.174120603,0.358040201,1.6082078269695035e-10
0.174120603,0.3628140704,9.8408302270223899e-10
0.174120603,0.3675879397,1.0366486681413614e-09
0.174120603,0.372361809,2.0977717967400407e-09
0.174120603,0.3771356784,1.9669854970405856e-10
0.174120603,0.3819095477,2.3959347004383344e-09
0.174120603,0.3866834171,2.5544874785280129e-09
0.174120603,0.3914572864,2.4858628046832811e-09
0.174120603,0.3962311558,3.5856266552973514e-09
0.174120603,0.4010050251,2.5504170893203454e-09
0.174120603,0.4057788945,2.5380747319453206e-09
0.174120603,0.4105527638,5.9318562207462045e-09
0.174120603,0.4153266332,5.5117247858936108e-09
0.174120603,0.4201005025,1.6967464037923535e-09
0.174120603,0.4248743719,4.1225690946618295e-09
0.174120603,0.4296482412,4.8855224651766291e-09
0.174120603,0.4344221106,4.8254268786608749e-10
0.174120603,0.4391959799,2.7706704959830328e-09
0.174120603,0.4439698492,6.5649790798399588e-10
0.174120603,0.4487437186,1.4302266914480765e-09
0.174120603,0.4535175879,1.7171297524809311e-09
0.174120603,0.4582914573,8.5935121773102455e-10
0.174120603,0.4630653266,1.5006700091334301e-09
0.174120603,0.467839196,1.4378835980623587e-08
0.174120603,0.4726130653,4.2427250393395134e-09
0.174120603,0.4773869347,2.4765878645599948e-09
0.174120603,0.482160804,2.6423385445361901e-09
0.174120603,0.4869346734,6.8700698545135577e-09
0.174120603,0.4917085427,4.4679238055000930e-09
0.174120603,0.4964824121,4.6436264157293953e-09
0.174120603,0.5012562814,3.7573275795791593e-09
0.174120603,0.5060301508,5.5268417347919822e-09
0.174120603,0.5108040201,2.2586637694044923e-08
0.174120603,0.5155778894,2.2421487490126894e-09
0.174120603,0.5203517588,4.7973796892702715e-09
0.174120603,0.5251256281,1.0704459059571811e-08
0.174120603,0.5298994975,9.9975267418528832e-09
0.174120603,0.5346733668,3.6954265797810068e-09
0.174120603,0.5394472362,1.7234105216356561e-08
0.174120603,0.5442211055,2.4804996464732962e-09
0.174120603,0.5489949749,2.8079442622274649e-08
0.174120603,0.5537688442,1.3482802322898562e-08
0.174120603,0.5585427136,8.4392086400707256e-09
0.174120603,0.5633165829,1.1900818418753877e-08
0.174120603,0.5680904523,1.5057777219271125e-08
0.174120603,0.5728643216,3.3494317012099065e-09
0.174120603,0.577638191,4.0656223810032623e-09
0.174120603,0.5824120603,4.1525029935359639e-08
0.174120603,0.5871859296,1.7893772719758817e-08
0.174120603,0.591959799,1.3678462194079920e-08
0.174120603,0.5967336683,7.2507289709749055e-08
0.174120603,0.6015075377,7.5620010465100797e-08
0.174120603,0.606281407,1.6367304716132775e-08
0.174120603,0.6110552764,2.2783519718116633e-08
0.174120603,0.6158291457,1.0632535991621535e-08
0.174120603,0.6206030151,3.9976181725179166e-08
0.174120603,0.6253768844,1.0069567737116094e-07
0.174120603,0.6301507538,7.0943185550106710e-08
0.174120603,0.6349246231,2.5989780679512650e-08
0.174120603,0.6396984925,8.0950123044560064e-08
0.174120603,0.6444723618,3.1220485539462006e-08
0.174120603,0.6492462312,9.2030832081273736e-08
0.174120603,0.6540201005,1.4962964488572662e-08
0.174120603,0.6587939698,3.9382385823680952e-08
0.174120603,0.6635678392,4.7511375971042745e-08
0.174120603,0.6683417085,1.3603497819304859e-07
0.174120603,0.6731155779,6.6601896518301588e-08
0.174120603,0.6778894472,2.1896829863179383e-08
0.174120603,0.6826633166,6.7977445457124266e-08
0.174120603,0.6874371859,3.2860704144138098e-08
0.174120603,0.6922110553,6.0736903553708920e-08
0.174120603,0.6969849246,1.5227501067762690e-07
0.174120603,0.701758794,7.5179364172998973e-08
0.174120603,0.7065326633,4.9565526776724306e-08
0.174120603,0.7113065327,1.7058582828646866e-07
0.174120603,0.716080402,1.7641775234750552e-07
0.174120603,0.7208542714,8.3228883139241837e-08
0.174120603,0.7256281407,2.9632316859441659e-07
0.174120603,0.7304020101,5.9630555667229029e-08
0.174120603,0.7351758794,2.9457723177217095e-07
0.174120603,0.7399497487,2.6365983919309081e-07
0.174120603,0.7447236181,1.5232832074122149e-07
0.174120603,0.7494974874,2.5476743499674110e-07
0.174120603,0.7542713568,2.6707678053495541e-07
0.174120603,0.7590452261,1.4284483689291732e-07
0.174120603,0.7638190955,1.4892380050246400e-07
0.174120603,0.7685929648,1.2775032064512002e-07
0.174120603,0.7733668342,1.8294067530845664e-07
0.174120603,0.7781407035,1.5290164338999695e-07
0.174120603,0.7829145729,4.6401651438878617e-07
0.174120603,0.7876884422,1.8187417642870702e-07
0.174120603,0.7924623116,2.1337873512438090e-07
0.174120603,0.7972361809,1.8133104192868964e-07
0.174120603,0.8020100503,1.8682595354435890e-07
0.174120603,0.8067839196,4.1521198859851500e-07
0.174120603,0.8115577889,4.4132224737882784e-07
0.174120603,0.8163316583,2.6002873815275345e-07
0.174120603,0.8211055276,4.6215394142856325e-07
0.174120603,0.825879397,2.4975243876700255e-07
0.174120603,0.8306532663,5.3646011346648202e-07
0.174120603,0.8354271357,3.1897498480039984e-07
0.174120603,0.840201005,2.6280031422465540e-07
0.174120603,0.8449748744,6.0612359861770942e-07
0.174120603,0.8497487437,3.9789049602330534e-07
0.174120603,0.8545226131,4.0649061279963815e-07
0.174120603,0.8592964824,4.3555545719652086e-07
0.174120603,0.8640703518,5.7939936239307382e-07
0.174120603,0.8688442211,5.8279918737770509e-07
0.174120603,0.8736180905,7.6679517680267879e-07
0.174120603,0.8783919598,5.3294889849931548e-07
0.174120603,0.8831658291,6.0681730850682508e-07
0.174120603,0.8879396985,8.5135428832086815e-07
0.174120603,0.8927135678,6.3256227779135614e-07
0.174120603,0.8974874372,1.0992398709336783e-06
0.174120603,0.9022613065,6.3997015294079637e-07
0.174120603,0.9070351759,7.1758134424643789e-07
0.174120603,0.9118090452,8.6432898396694383e-07
0.174120603,0.9165829146,7.9843929668683624e-07
0.174120603,0.9213567839,8.4830369715110365e-07
0.174120603,0.9261306533,8.6137324761061723e-07
0.174120603,0.9309045226,9.0049449776212927e-07
0.174120603,0.935678392,1.0875785845983663e-06
0.174120603,0.9404522613,1.0459482679529202e-06
0.174120603,0.9452261307,1.2368293172954704e-06
0.174120603,0.95,1.2738522203600662e-06
0.1788944724,0,1.3865804571937709e-12
0.1788944724,0.004773869347,1.4245923417201749e-12
0.1788944724,0.009547738693,1.4922379811222656e-12
0.1788944724,0.01432160804,1.3670314880087631e-12
0.1788944724,0.01909547739,1.3901489198227802e-12
0.1788944724,0.02386934673,1.4824634965297618e-12
0.1788944724,0.02864321608,1.4202481263457288e-12
0.1788944724,0.03341708543,1.5375419414557758e-12
0.1788944724,0.03819095477,1.6425788631879212e-12
0.1788944724,0.04296482412,1.7352037409930774e-12
0.1788944724,0.04773869347,1.6112384522722736e-12
0.1788944724,0.05251256281,2.6493507762158253e-12
0.1788944724,0.05728643216,2.4023511020687419e-12
0.1788944724,0.06206030151,2.0611750446256289e-12
0.1788944724,0.06683417085,2.1638847081214638e-12
0.1788944724,0.0716080402,2.3738034010366671e-12
0.1788944724,0.07638190955,2.4924935710885004e-12
0.1788944724,0.08115577889,2.6813117893278222e-12
0.1788944724,0.08592964824,3.0429677192504673e-12
0.1788944724,0.09070351759,4.2081483428965702e-12
0.1788944724,0.09547738693,6.2268121370722614e-12
0.1788944724,0.1002512563,3.6776886155668734e-12
0.1788944724,0.1050251256,3.1999800749268796e-12
0.1788944724,0.109798995,8.2703000191019312e-12
0.1788944724,0.1145728643,9.1810337422447567e-12
0.1788944724,0.1193467337,6.6724045140511699e-12
0.1788944724,0.124120603,4.7922901602104954e-12
0.1788944724,0.1288944724,8.0243863987984594e-12
0.1788944724,0.1336683417,5.2653441843778676e-12
0.1788944724,0.1384422111,6.1203788603983295e-12
0.1788944724,0.1432160804,1.0502606119370922e-11
0.1788944724,0.1479899497,6.2575319457915593e-12
0.1788944724,0.1527638191,5.9751579464525574e-12
0.1788944724,0.1575376884,1.2292733154740926e-11
0.1788944724,0.1623115578,1.5230353651161075e-11
0.1788944724,0.1670854271,2.1498590984839661e-11
0.1788944724,0.1718592965,1.6089577392006893e-11
0.1788944724,0.1766331658,1.4097134040626968e-11
0.1788944724,0.1814070352,8.2761957399672513e-12
0.1788944724,0.1861809045,3.9948783981210797e-11
0.1788944724,0.1909547739,1.7722071469504137e-11
0.1788944724,0.1957286432,4.6926679926414985e-11
0.1788944724,0.2005025126,2.4075641605180775e-11
0.1788944724,0.2052763819,5.9460051582790415e-11
0.1788944724,0.2100502513,6.1416344856232982e-11
0.1788944724,0.2148241206,7.3197236349534704e-11
0.1788944724,0.2195979899,5.3104154188877468e-11
0.1788944724,0.2243718593,1.7016136471156631e-11
0.1788944724,0.2291457286,1.6603591161133331e-11
0.1788944724,0.233919598,5.5403019874704939e-11
0.1788944724,0.2386934673,1.8889734501935639e-11
0.1788944724,0.2434673367,1.1855658542906914e-10
0.1788944724,0.248241206,9.5592442357550232e-11
0.1788944724,0.2530150754,1.4372386629762860e-10
0.1788944724,0.2577889447,1.0720220279520859e-10
0.1788944724,0.2625628141,3.0477929013270847e-11
0.1788944724,0.2673366834,3.0317193044416336e-11
0.1788944724,0.2721105528,3.0766509034573340e-11
0.1788944724,0.2768844221,1.5761201254863489e-10
0.1788944724,0.2816582915,3.5633426608894859e-11
0.1788944724,0.2864321608,2.0079522002666996e-10
0.1788944724,0.2912060302,3.1082519672954486e-10
0.1788944724,0.2959798995,4.5389293135508298e-11
0.1788944724,0.3007537688,1.9637839419525088e-10
0.1788944724,0.3055276382,2.1038352396026906e-10
0.1788944724,0.3103015075,2.8821169389896339e-10
0.1788944724,0.3150753769,4.1238488435554418e-10
0.1788944724,0.3198492462,4.9959268073931508e-10
0.1788944724,0.3246231156,5.9199196964609825e-10
0.1788944724,0.3293969849,7.8571341068822808e-11
0.1788944724,0.3341708543,3.0019319505223505e-10
0.1788944724,0.3389447236,2.4946455092043420e-10
0.1788944724,0.343718593,5.3435431641288809e-10
0.1788944724,0.3484924623,6.8015363160565832e-11
0.1788944724,0.3532663317,6.8170855040861189e-10
0.1788944724,0.358040201,8.1194657582901770e-10
0.1788944724,0.3628140704,4.9737961330713293e-10
0.1788944724,0.3675879397,4.4625021530703943e-10
0.1788944724,0.372361809,1.0730165429717358e-10
0.1788944724,0.3771356784,9.5960025038448012e-10
0.1788944724,0.3819095477,8.6787090154865623e-10
0.1788944724,0.3866834171,1.6761591825807429e-09
0.1788944724,0.3914572864,8.6463089263206480e-10
0.1788944724,0.3962311558,4.3875597833447248e-10
0.1788944724,0.4010050251,6.3974405049365803e-10
0.1788944724,0.4057788945,3.4238405961830733e-10
0.1788944724,0.4105527638,1.3613266023188206e-09
0.1788944724,0.4153266332,1.9987675980618258e-09
0.1788944724,0.4201005025,2.7151051304245412e-10
0.1788944724,0.4248743719,3.1145382020928213e-09
0.1788944724,0.4296482412,6.3980828282098024e-10
0.1788944724,0.4344221106,3.6889584411514810e-09
0.1788944724,0.4391959799,6.3192710037898936e-10
0.1788944724,0.4439698492,2.6325746576441067e-09
0.1788944724,0.4487437186,2.9922552107757719e-10
0.1788944724,0.4535175879,4.5325898621151201e-10
0.1788944724,0.4582914573,5.2209183761521920e-10
0.1788944724,0.4630653266,1.4662448338809142e-09
0.1788944724,0.467839196,4.7233791129300477e-09
0.1788944724,0.4726130653,8.1406779413614020e-10
0.1788944724,0.4773869347,2.3228530467702206e-09
0.1788944724,0.482160804,7.3176818537274798e-10
0.1788944724,0.4869346734,4.3986108466551201e-09
0.1788944724,0.4917085427,3.3274001009242117e-09
0.1788944724,0.4964824121,6.7689551661998838e-09
0.1788944724,0.5012562814,6.8754787404933844e-09
0.1788944724,0.5060301508,2.9676543845619303e-09
0.1788944724,0.5108040201,8.4461592877287304e-09
0.1788944724,0.5155778894,8.0197863401685686e-09
0.1788944724,0.5203517588,1.3390843747522053e-09
0.1788944724,0.5251256281,3.2645586982746114e-09
0.1788944724,0.5298994975,1.8540468894863109e-09
0.1788944724,0.5346733668,3.9425557372479553e-09
0.1788944724,0.5394472362,2.8219697256249356e-09
0.1788944724,0.5442211055,4.8243239389300137e-09
0.1788944724,0.5489949749,4.7412637821749954e-09
0.1788944724,0.5537688442,5.1731569862716869e-09
0.1788944724,0.5585427136,7.2546196718465280e-09
0.1788944724,0.5633165829,1.9802318705677428e-08
0.1788944724,0.5680904523,3.4865690492329385e-09
0.1788944724,0.5728643216,1.9463058912666095e-08
0.1788944724,0.577638191,8.3536600818683357e-09
0.1788944724,0.5824120603,6.9924970082282529e-09
0.1788944724,0.5871859296,4.0752004579858046e-09
0.1788944724,0.591959799,1.4189157399753313e-08
0.1788944724,0.5967336683,2.8350887440589509e-08
0.1788944724,0.6015075377,3.2480355216430697e-08
0.1788944724,0.606281407,9.4658800655834665e-09
0.1788944724,0.6110552764,1.0036996373699311e-08
0.1788944724,0.6158291457,3.0694141077908680e-08
0.1788944724,0.6206030151,1.5768650032725172e-08
0.1788944724,0.6253768844,5.0889929643900214e-08
0.1788944724,0.6301507538,8.6683972445425687e-09
0.1788944724,0.6349246231,5.5514963167979156e-08
0.1788944724,0.6396984925,4.8737779126956774e-08
0.1788944724,0.6444723618,1.2792523497279778e-08
0.1788944724,0.6492462312,1.8192968590738098e-08
0.1788944724,0.6540201005,1.8832137187845190e-08
0.1788944724,0.6587939698,1.4268109945721243e-08
0.1788944724,0.6635678392,2.7756374119370193e-08
0.1788944724,0.6683417085,1.8307655100870732e-08
0.1788944724,0.6731155779,2.4562060297646532e-08
0.1788944724,0.6778894472,5.9430095580224276e-08
0.1788944724,0.6826633166,3.0214549319903865e-08
0.1788944724,0.6874371859,6.1023075915879941e-08
0.1788944724,0.6922110553,3.8472241184784760e-08
0.1788944724,0.6969849246,9.5533316034798530e-08
0.1788944724,0.701758794,5.4681185513538607e-08
0.1788944724,0.7065326633,3.6849440913594493e-08
0.1788944724,0.7113065327,3.8643040528554174e-08
0.1788944724,0.716080402,1.1245173946589268e-07
0.1788944724,0.7208542714,4.2780713906635495e-08
0.1788944724,0.7256281407,4.8275847225051283e-08
0.1788944724,0.7304020101,5.7956160243926197e-08
0.1788944724,0.7351758794,6.2187406159366499e-08
0.1788944724,0.7399497487,1.4818939978212706e-07
0.1788944724,0.7447236181,5.9710790695471599e-08
0.1788944724,0.7494974874,6.5845156377870161e-08
0.1788944724,0.7542713568,6.9683416347558956e-08
0.1788944724,0.7590452261,5.4757224177044124e-08
0.1788944724,0.7638190955,1.7081265816893404e-07
0.1788944724,0.7685929648,8.4464400636774134e-08
0.1788944724,0.7733668342,9.3420281298538257e-08
0.1788944724,0.7781407035,1.2506780745098552e-07
0.1788944724,0.7829145729,1.0684856814867375e-07
0.1788944724,0.7876884422,1.1323815089890126e-07
0.1788944724,0.7924623116,1.3610530067375490e-07
0.1788944724,0.7972361809,2.1911499797084418e-07
0.1788944724,0.8020100503,1.3957507917541504e-07
0.1788944724,0.8067839196,3.6766854121164739e-07
0.1788944724,0.8115577889,1.5938256237741995e-07
0.1788944724,0.8163316583,3.3555814697888148e-07
0.1788944724,0.8211055276,3.3366015230001119e-07
0.1788944724,0.825879397,2.7993350788775242e-07
0.1788944724,0.8306532663,2.0268887498953170e-07
0.1788944724,0.8354271357,2.1422639593518002e-07
0.1788944724,0.840201005,2.2802401959832128e-07
0.1788944724,0.8449748744,2.4555520841637992e-07
0.1788944724,0.8497487437,2.5732106070150698e-07
0.1788944724,0.8545226131,2.7116215553154540e-07
0.1788944724,0.8592964824,2.8731133912695233e-07
0.1788944724,0.8640703518,4.6512502013708807e-07
0.1788944724,0.8688442211,3.2157031494858104e-07
0.1788944724,0.8736180905,5.2512442421123015e-07
0.1788944724,0.8783919598,3.6562213913685426e-07
0.1788944724,0.8831658291,3.8406030982747768e-07
0.1788944724,0.8879396985,4.0304727205855825e-07
0.1788944724,0.8927135678,5.5191307781077778e-07
0.1788944724,0.8974874372,4.4906480607254979e-07
0.1788944724,0.9022613065,4.7667558784755968e-07
0.1788944724,0.9070351759,4.9619685009236091e-07
0.1788944724,0.9118090452,8.8407072286997317e-07
0.1788944724,0.9165829146,7.2859120155705636e-07
0.1788944724,0.9213567839,6.6923452631967116e-07
0.1788944724,0.9261306533,6.2607979858672767e-07
0.1788944724,0.9309045226,6.9226945419165187e-07
0.1788944724,0.935678392,6.8602684695292970e-07
0.1788944724,0.9404522613,1.1575433707591934e-06
0.1788944724,0.9452261307,7.6009074620183792e-07
0.1788944724,0.95,8.0261377583661290e-07
0.1836683417,0,4.3159274603800278e-13
0.1836683417,0.004773869347,4.4791348013187683e-13
