# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=10 seed=42 integrator=asm512
a_init,e_init,da_over_a
0.8663316583,0.124120603,-1.5378263241327573e-15
0.8663316583,0.1288944724,4.7416311660760018e-15
0.8663316583,0.1336683417,2.8193482609100551e-15
0.8663316583,0.1384422111,-2.1785872925214064e-15
0.8663316583,0.1432160804,-1.9222829051659468e-15
0.8663316583,0.1479899497,4.2290223913650826e-15
0.8663316583,0.1527638191,7.0483706522751384e-15
0.8663316583,0.1575376884,7.4328272333083267e-15
0.8663316583,0.1623115578,-1.0252175494218383e-15
0.8663316583,0.1670854271,3.4601092292987041e-15
0.8663316583,0.1718592965,7.6891316206637867e-16
0.8663316583,0.1766331658,1.2815219367772979e-15
0.8663316583,0.1814070352,-6.4076096838864890e-15
0.8663316583,0.1861809045,-1.0764784268929303e-14
0.8663316583,0.1909547739,-6.1513052965310293e-15
0.8663316583,0.1957286432,-1.1533697430995681e-15
0.8663316583,0.2005025126,7.0483706522751384e-15
0.8663316583,0.2052763819,1.1533697430995681e-15
0.8663316583,0.2100502513,-6.4076096838864896e-16
0.8663316583,0.2148241206,1.2815219367772979e-15
0.8663316583,0.2195979899,-3.4601092292987041e-15
0.8663316583,0.2243718593,3.4601092292987041e-15
0.8663316583,0.2291457286,-6.4076096838864890e-15
0.8663316583,0.233919598,3.8445658103318933e-16
0.8663316583,0.2386934673,-4.4853267787205422e-15
0.8663316583,0.2434673367,5.8950009091755697e-15
0.8663316583,0.248241206,-1.5378263241327573e-15
0.8663316583,0.2530150754,-1.1149240849962491e-14
0.8663316583,0.2577889447,1.0124023300540652e-14
0.8663316583,0.2625628141,-4.1008701976873532e-15
0.8663316583,0.2673366834,4.7416311660760018e-15
0.8663316583,0.2721105528,-9.9958711068629229e-15
0.8663316583,0.2768844221,-7.3046750396305973e-15
0.8663316583,0.2816582915,-2.1785872925214064e-15
0.8663316583,0.2864321608,-1.4096741304550275e-15
0.8663316583,0.2912060302,5.1260877471091915e-16
0.8663316583,0.2959798995,3.0756526482655147e-15
0.8663316583,0.3007537688,-2.6911960672323256e-15
0.8663316583,0.3055276382,-4.1008701976873532e-15
0.8663316583,0.3103015075,4.3571745850428128e-15
0.8663316583,0.3150753769,-8.7143491700856256e-15
0.8663316583,0.3198492462,-2.3067394861991362e-15
0.8663316583,0.3246231156,1.6659785178104871e-15
0.8663316583,0.3293969849,4.9979355534314614e-15
0.8663316583,0.3341708543,-6.0231531028532999e-15
0.8663316583,0.3389447236,-4.1008701976873532e-15
0.8663316583,0.343718593,2.8193482609100551e-15
0.8663316583,0.3484924623,1.0892936462607032e-14
0.8663316583,0.3532663317,2.4348916798768660e-15
0.8663316583,0.358040201,8.5861969764078962e-15
0.8663316583,0.3628140704,-1.5378263241327573e-15
0.8663316583,0.3675879397,2.4348916798768660e-15
0.8663316583,0.372361809,4.3571745850428128e-15
0.8663316583,0.3771356784,1.0508479881573842e-14
0.8663316583,0.3819095477,-8.3298925890524357e-15
0.8663316583,0.3866834171,-7.5609794269860577e-15
0.8663316583,0.3914572864,-2.9475004545877849e-15
0.8663316583,0.3962311558,1.2815219367772979e-15
0.8663316583,0.4010050251,-1.4096741304550275e-15
0.8663316583,0.4057788945,1.2430762786739790e-14
0.8663316583,0.4105527638,1.1533697430995681e-15
0.8663316583,0.4153266332,8.9706535574410848e-16
0.8663316583,0.4201005025,-7.6891316206637871e-15
0.8663316583,0.4248743719,1.1661849624673410e-14
0.8663316583,0.4296482412,-8.8425013637633550e-15
0.8663316583,0.4344221106,-6.5357618775642192e-15
0.8663316583,0.4391959799,7.4328272333083267e-15
0.8663316583,0.4439698492,1.9222829051659468e-15
0.8663316583,0.4487437186,-1.9222829051659468e-15
0.8663316583,0.4535175879,1.9222829051659468e-15
0.8663316583,0.4582914573,4.3571745850428128e-15
0.8663316583,0.4630653266,1.2815219367772979e-15
0.8663316583,0.467839196,5.1260877471091917e-15
0.8663316583,0.4726130653,3.8445658103318935e-15
0.8663316583,0.4773869347,3.2038048419432445e-15
0.8663316583,0.482160804,-7.3046750396305973e-15
0.8663316583,0.4869346734,-3.0756526482655147e-15
0.8663316583,0.4917085427,-2.9475004545877849e-15
0.8663316583,0.4964824121,2.4348916798768660e-15
0.8663316583,0.5012562814,-9.2269579447965448e-15
0.8663316583,0.5060301508,6.2794574902087596e-15
0.8663316583,0.5108040201,-1.1790001818351139e-14
0.8663316583,0.5155778894,4.7416311660760018e-15
0.8663316583,0.5203517588,1.6531632984427140e-14
0.8663316583,0.5251256281,8.5861969764078962e-15
0.8663316583,0.5298994975,-7.5609794269860577e-15
0.8663316583,0.5346733668,1.2815219367772979e-16
0.8663316583,0.5394472362,1.4737502272938926e-14
0.8663316583,0.5442211055,5.1260877471091917e-15
0.8663316583,0.5489949749,-4.8697833597537320e-15
0.8663316583,0.5537688442,7.4328272333083267e-15
0.8663316583,0.5585427136,4.6134789723982724e-15
0.8663316583,0.5633165829,3.0756526482655147e-15
0.8663316583,0.5680904523,-7.9454360080192459e-15
0.8663316583,0.5728643216,1.2815219367772979e-16
0.8663316583,0.577638191,6.5357618775642192e-15
0.8663316583,0.5824120603,-5.7668487154978403e-15
0.8663316583,0.5871859296,-3.8445658103318933e-16
0.8663316583,0.591959799,-2.5630438735545957e-16
0.8663316583,0.5967336683,-3.4601092292987041e-15
0.8663316583,0.6015075377,1.1533697430995681e-15
0.8663316583,0.606281407,-9.8677189131851935e-15
0.8663316583,0.6110552764,-3.4601092292987041e-15
0.8663316583,0.6158291457,-1.3327828142483897e-14
0.8663316583,0.6206030151,-5.6386965218201101e-15
0.8663316583,0.6253768844,-1.7941307114882170e-15
0.8663316583,0.6301507538,7.4328272333083267e-15
0.8663316583,0.6349246231,-3.8445658103318935e-15
0.8663316583,0.6396984925,3.8445658103318935e-15
0.8663316583,0.6444723618,5.7668487154978403e-15
0.8663316583,0.6492462312,-2.5630438735545958e-15
0.8663316583,0.6540201005,-1.0252175494218383e-14
0.8663316583,0.6587939698,-5.2542399407869211e-15
0.8663316583,0.6635678392,3.9727180040096230e-15
0.8663316583,0.6683417085,-7.9454360080192459e-15
0.8663316583,0.6731155779,-8.8425013637633550e-15
0.8663316583,0.6778894472,3.4601092292987041e-15
0.8663316583,0.6826633166,8.5861969764078962e-15
0.8663316583,0.6874371859,4.3571745850428128e-15
0.8663316583,0.6922110553,6.2794574902087596e-15
0.8663316583,0.6969849246,-6.0231531028532999e-15
0.8663316583,0.701758794,-2.1785872925214064e-15
0.8663316583,0.7065326633,3.4601092292987041e-15
0.8663316583,0.7113065327,-1.4096741304550275e-15
0.8663316583,0.716080402,8.5861969764078962e-15
0.8663316583,0.7208542714,-1.9094676857981738e-14
0.8663316583,0.7256281407,-1.0252175494218383e-15
0.8663316583,0.7304020101,5.3823921344646513e-15
0.8663316583,0.7351758794,1.6147176403393954e-14
0.8663316583,0.7399497487,-1.1918154012028870e-14
0.8663316583,0.7447236181,0.0000000000000000e+00
0.8663316583,0.7494974874,-5.7668487154978403e-15
0.8663316583,0.7542713568,-1.3071523755128438e-14
0.8663316583,0.7590452261,9.6114145258297331e-15
0.8663316583,0.7638190955,-6.5357618775642192e-15
0.8663316583,0.7685929648,1.0892936462607032e-14
0.8663316583,0.7733668342,-1.3455980336161627e-14
0.8663316583,0.7781407035,-1.4481197885583467e-14
0.8663316583,0.7829145729,1.3199675948806168e-14
0.8663316583,0.7876884422,-4.6134789723982724e-15
0.8663316583,0.7924623116,-3.7164136166541633e-15
0.8663316583,0.7972361809,7.4328272333083267e-15
0.8663316583,0.8020100503,9.3551101384742742e-15
0.8663316583,0.8067839196,1.8069459308559900e-14
0.8663316583,0.8115577889,7.3046750396305973e-15
0.8663316583,0.8163316583,-3.8445658103318933e-16
0.8663316583,0.8211055276,1.2302610593062059e-14
0.8663316583,0.825879397,-6.9202184585974082e-15
0.8663316583,0.8306532663,1.3071523755128438e-14
0.8663316583,0.8354271357,-3.4088483518276123e-14
0.8663316583,0.840201005,-5.2542399407869211e-15
0.8663316583,0.8449748744,-2.1016959763147684e-14
0.8663316583,0.8497487437,3.4601092292987041e-15
0.8663316583,0.8545226131,-1.6403480790749413e-14
0.8663316583,0.8592964824,-7.6891316206637871e-15
0.8663316583,0.8640703518,6.0359683222210727e-14
0.8663316583,0.8688442211,-5.7668487154978403e-15
0.8663316583,0.8736180905,1.4609350079261195e-14
0.8663316583,0.8783919598,2.8193482609100551e-15
0.8663316583,0.8831658291,7.6891316206637867e-16
0.8663316583,0.8879396985,-4.1136854170551261e-14
0.8663316583,0.8927135678,5.0235659921670076e-14
0.8663316583,0.8974874372,6.9074032392296359e-14
0.8663316583,0.9022613065,-2.9475004545877851e-14
0.8663316583,0.9070351759,5.3055008182580133e-14
0.8663316583,0.9118090452,7.6378707431926953e-14
0.8663316583,0.9165829146,3.2038048419432445e-15
0.8663316583,0.9213567839,-1.9094676857981738e-14
0.8663316583,0.9261306533,-3.1012830870010610e-14
0.8663316583,0.9309045226,5.6130660830845645e-14
0.8663316583,0.935678392,-4.9851203340636887e-14
0.8663316583,0.9404522613,-1.9222829051659466e-14
0.8663316583,0.9452261307,-4.1393158557906723e-14
0.8663316583,0.95,-3.6395223004475255e-14
0.8711055276,0,-5.9901447645336537e-15
0.8711055276,0.004773869347,9.4312917569253262e-15
0.8711055276,0.009547738693,1.5293986632851882e-15
0.8711055276,0.01432160804,1.0068541199960821e-14
0.8711055276,0.01909547739,-4.0783964354271682e-15
0.8711055276,0.02386934673,-3.3136971037845743e-15
0.8711055276,0.02864321608,3.6960467696058713e-15
0.8711055276,0.03341708543,-7.6469933164259409e-16
0.8711055276,0.03819095477,5.8626948759265539e-15
0.8711055276,0.04296482412,-6.7548440961762476e-15
0.8711055276,0.04773869347,-3.8234966582129702e-15
0.8711055276,0.05251256281,-3.0587973265703763e-15
0.8711055276,0.05728643216,8.9214922024969303e-15
0.8711055276,0.06206030151,-3.0587973265703763e-15
0.8711055276,0.06683417085,1.0195991088567920e-15
0.8711055276,0.0716080402,-1.1470489974638910e-15
0.8711055276,0.07638190955,-7.6469933164259409e-16
0.8711055276,0.08115577889,5.6077950987123560e-15
0.8711055276,0.08592964824,-2.1666481063206831e-15
0.8711055276,0.09070351759,-7.9018930936401384e-15
0.8711055276,0.09547738693,4.8430957670697621e-15
0.8711055276,0.1002512563,5.4803452101052570e-15
0.8711055276,0.1050251256,-7.6469933164259409e-16
0.8711055276,0.109798995,-4.2058463240342672e-15
0.8711055276,0.1145728643,-5.9901447645336537e-15
0.8711055276,0.1193467337,3.8234966582129702e-15
0.8711055276,0.124120603,-5.6077950987123560e-15
0.8711055276,0.1288944724,2.5489977721419801e-16
0.8711055276,0.1336683417,6.2450445417478517e-15
0.8711055276,0.1384422111,2.6764476607490790e-15
0.8711055276,0.1432160804,8.2842427594614354e-15
0.8711055276,0.1479899497,-1.1215590197424712e-14
0.8711055276,0.1527638191,2.1666481063206831e-15
0.8711055276,0.1575376884,1.4019487746780890e-15
0.8711055276,0.1623115578,1.7842984404993861e-15
0.8711055276,0.1670854271,7.6469933164259409e-16
0.8711055276,0.1718592965,-1.2744988860709901e-16
0.8711055276,0.1766331658,1.5293986632851882e-15
0.8711055276,0.1814070352,-6.3724944303549501e-16
0.8711055276,0.1861809045,-6.3724944303549501e-16
0.8711055276,0.1909547739,-6.3724944303549507e-15
0.8711055276,0.1957286432,-2.1666481063206831e-15
0.8711055276,0.2005025126,-2.2940979949277821e-15
0.8711055276,0.2052763819,6.3724944303549501e-16
0.8711055276,0.2100502513,-5.2254454328910590e-15
0.8711055276,0.2148241206,-3.8234966582129704e-16
0.8711055276,0.2195979899,-1.0578340754389217e-14
0.8711055276,0.2243718593,-2.6764476607490790e-15
0.8711055276,0.2291457286,6.2450445417478517e-15
0.8711055276,0.233919598,-9.0489420911040293e-15
0.8711055276,0.2386934673,5.6077950987123560e-15
0.8711055276,0.2434673367,2.9313474379632770e-15
0.8711055276,0.248241206,1.1470489974638910e-15
0.8711055276,0.2530150754,-7.6469933164259409e-16
0.8711055276,0.2577889447,4.0783964354271682e-15
0.8711055276,0.2625628141,0.0000000000000000e+00
0.8711055276,0.2673366834,4.4607461012484651e-15
0.8711055276,0.2721105528,-2.1666481063206831e-15
0.8711055276,0.2768844221,-1.1597939863246009e-14
0.8711055276,0.2816582915,-3.0587973265703763e-15
0.8711055276,0.2864321608,6.3724944303549501e-16
0.8711055276,0.2912060302,-1.4019487746780890e-15
0.8711055276,0.2959798995,-3.3136971037845743e-15
0.8711055276,0.3007537688,4.0783964354271682e-15
0.8711055276,0.3055276382,1.0195991088567920e-15
0.8711055276,0.3103015075,4.8430957670697621e-15
0.8711055276,0.3150753769,-7.5195434278188415e-15
0.8711055276,0.3198492462,1.0195991088567920e-15
0.8711055276,0.3246231156,7.9018930936401384e-15
0.8711055276,0.3293969849,-1.1470489974638910e-15
0.8711055276,0.3341708543,-6.6273942075691486e-15
0.8711055276,0.3389447236,1.1470489974638910e-14
0.8711055276,0.343718593,-2.1666481063206831e-15
0.8711055276,0.3484924623,2.6764476607490790e-15
0.8711055276,0.3532663317,-1.4019487746780890e-15
0.8711055276,0.358040201,1.5293986632851882e-15
0.8711055276,0.3628140704,3.0587973265703763e-15
0.8711055276,0.3675879397,1.1470489974638910e-15
0.8711055276,0.372361809,-1.7842984404993861e-15
0.8711055276,0.3771356784,-1.4529287301209287e-14
0.8711055276,0.3819095477,7.5195434278188415e-15
0.8711055276,0.3866834171,8.6665924252827323e-15
0.8711055276,0.3914572864,-1.5293986632851882e-15
0.8711055276,0.3962311558,6.7548440961762476e-15
0.8711055276,0.4010050251,-7.5195434278188415e-15
0.8711055276,0.4057788945,-5.6077950987123560e-15
0.8711055276,0.4105527638,-1.2362639194888604e-14
0.8711055276,0.4153266332,-2.2940979949277821e-15
0.8711055276,0.4201005025,-9.4312917569253262e-15
0.8711055276,0.4248743719,-1.7842984404993861e-15
0.8711055276,0.4296482412,5.4803452101052570e-15
0.8711055276,0.4344221106,-1.2235189306281505e-14
0.8711055276,0.4391959799,5.6077950987123560e-15
0.8711055276,0.4439698492,-8.6665924252827323e-15
0.8711055276,0.4487437186,-6.3724944303549501e-16
0.8711055276,0.4535175879,-4.9705456556768611e-15
0.8711055276,0.4582914573,-5.6077950987123560e-15
0.8711055276,0.4630653266,8.9214922024969303e-15
0.8711055276,0.467839196,1.7842984404993861e-15
0.8711055276,0.4726130653,6.3724944303549501e-16
0.8711055276,0.4773869347,1.4274387523995089e-14
0.8711055276,0.482160804,-1.2744988860709901e-16
0.8711055276,0.4869346734,-7.9018930936401384e-15
0.8711055276,0.4917085427,-7.6469933164259409e-16
0.8711055276,0.4964824121,-9.8136414227466232e-15
0.8711055276,0.5012562814,4.0783964354271682e-15
0.8711055276,0.5060301508,-6.3724944303549501e-16
0.8711055276,0.5108040201,-1.2744988860709901e-16
0.8711055276,0.5155778894,2.1666481063206831e-15
0.8711055276,0.5203517588,-5.7352449873194550e-15
0.8711055276,0.5251256281,2.9313474379632770e-15
0.8711055276,0.5298994975,-3.8234966582129702e-15
0.8711055276,0.5346733668,7.9018930936401384e-15
0.8711055276,0.5394472362,-5.2254454328910590e-15
0.8711055276,0.5442211055,7.6469933164259409e-16
0.8711055276,0.5489949749,-8.2842427594614354e-15
0.8711055276,0.5537688442,-2.1666481063206831e-15
0.8711055276,0.5585427136,7.9018930936401384e-15
0.8711055276,0.5633165829,-6.2450445417478517e-15
0.8711055276,0.5680904523,-7.5195434278188415e-15
0.8711055276,0.5728643216,-1.4019487746780890e-15
0.8711055276,0.577638191,-2.1666481063206831e-15
0.8711055276,0.5824120603,-6.2450445417478517e-15
0.8711055276,0.5871859296,-2.5489977721419800e-15
0.8711055276,0.591959799,-1.0068541199960821e-14
0.8711055276,0.5967336683,3.0587973265703763e-15
0.8711055276,0.6015075377,4.0783964354271682e-15
0.8711055276,0.606281407,1.1470489974638910e-15
0.8711055276,0.6110552764,1.9117483291064851e-15
0.8711055276,0.6158291457,-1.7842984404993861e-15
0.8711055276,0.6206030151,5.9901447645336537e-15
0.8711055276,0.6253768844,5.6077950987123560e-15
0.8711055276,0.6301507538,2.5489977721419800e-15
0.8711055276,0.6349246231,-5.6077950987123560e-15
0.8711055276,0.6396984925,-1.7588084627779663e-14
0.8711055276,0.6444723618,-1.0195991088567920e-15
0.8711055276,0.6492462312,6.3724944303549501e-16
0.8711055276,0.6540201005,-2.2940979949277821e-15
0.8711055276,0.6587939698,-1.3382238303745396e-14
0.8711055276,0.6635678392,8.1567928708543364e-15
0.8711055276,0.6683417085,5.8626948759265539e-15
0.8711055276,0.6731155779,-6.3724944303549501e-16
0.8711055276,0.6778894472,1.0450890865782118e-14
0.8711055276,0.6826633166,1.1470489974638910e-14
0.8711055276,0.6874371859,-1.1852839640460207e-14
0.8711055276,0.6922110553,-3.8234966582129702e-15
0.8711055276,0.6969849246,-1.1470489974638910e-14
0.8711055276,0.701758794,2.1666481063206830e-14
0.8711055276,0.7065326633,4.9705456556768611e-15
0.8711055276,0.7113065327,2.5489977721419800e-15
0.8711055276,0.716080402,9.4312917569253262e-15
0.8711055276,0.7208542714,5.2254454328910590e-15
0.8711055276,0.7256281407,1.5293986632851881e-14
0.8711055276,0.7304020101,-1.0195991088567920e-15
0.8711055276,0.7351758794,1.9882182622707444e-14
0.8711055276,0.7399497487,7.9018930936401384e-15
0.8711055276,0.7447236181,2.5489977721419800e-15
0.8711055276,0.7494974874,1.6695935407529971e-14
0.8711055276,0.7542713568,-7.1371937619975445e-15
0.8711055276,0.7590452261,5.2254454328910590e-15
0.8711055276,0.7638190955,-4.4607461012484651e-15
0.8711055276,0.7685929648,-7.5195434278188415e-15
0.8711055276,0.7733668342,-7.7744432050330395e-15
0.8711055276,0.7781407035,-1.1470489974638910e-14
0.8711055276,0.7829145729,8.5391425366756333e-15
0.8711055276,0.7876884422,-2.6764476607490790e-15
0.8711055276,0.7924623116,8.6665924252827323e-15
0.8711055276,0.7972361809,-1.4019487746780890e-15
0.8711055276,0.8020100503,1.0195991088567920e-15
0.8711055276,0.8067839196,1.7588084627779663e-14
0.8711055276,0.8115577889,0.0000000000000000e+00
0.8711055276,0.8163316583,-1.7842984404993861e-14
0.8711055276,0.8211055276,5.2254454328910590e-15
0.8711055276,0.825879397,-1.9499832956886149e-14
0.8711055276,0.8306532663,-1.0195991088567920e-15
0.8711055276,0.8354271357,-6.3724944303549501e-16
0.8711055276,0.840201005,-1.3509688192352495e-14
0.8711055276,0.8449748744,9.8136414227466232e-15
0.8711055276,0.8497487437,6.3724944303549501e-16
0.8711055276,0.8545226131,2.5362527832812702e-14
0.8711055276,0.8592964824,-2.0137082399921642e-14
0.8711055276,0.8640703518,4.1421213797307180e-14
0.8711055276,0.8688442211,1.1215590197424712e-14
0.8711055276,0.8736180905,4.9195657002340216e-14
0.8711055276,0.8783919598,-1.2744988860709901e-14
0.8711055276,0.8831658291,1.6823385296137069e-14
0.8711055276,0.8879396985,2.0646881954350038e-14
0.8711055276,0.8927135678,-1.7205734961958367e-14
0.8711055276,0.8974874372,-8.2587527817400153e-14
0.8711055276,0.9022613065,2.6127227164455296e-14
0.8711055276,0.9070351759,1.0616575720971348e-13
0.8711055276,0.9118090452,6.8440590182012164e-14
0.8711055276,0.9165829146,-2.9950723822668269e-14
0.8711055276,0.9213567839,-1.7970434293600961e-14
0.8711055276,0.9261306533,1.0833240531603416e-13
0.8711055276,0.9309045226,3.3136971037845742e-14
0.8711055276,0.935678392,-6.3470044526335302e-14
0.8711055276,0.9404522613,-3.5048719366952228e-14
0.8711055276,0.9452261307,6.2322995528871413e-14
0.8711055276,0.95,1.3751842980705984e-13
0.875879397,0,-4.4364333714940990e-15
0.875879397,0.004773869347,-3.6759019363808254e-15
0.875879397,0.009547738693,-5.7039857633495561e-15
0.875879397,0.01432160804,-1.5210628702265482e-15
0.875879397,0.01909547739,-7.3518038727616507e-15
0.875879397,0.02386934673,-3.5491466971952795e-15
0.875879397,0.02864321608,-1.3943076310410025e-15
0.875879397,0.03341708543,1.0267174374029201e-14
0.875879397,0.03819095477,1.1407971526699112e-15
0.875879397,0.04296482412,5.4504752849784643e-15
0.875879397,0.04773869347,-2.9153705012675510e-15
0.875879397,0.05251256281,-3.1688809796386423e-15
0.875879397,0.05728643216,-4.0561676539374622e-15
0.875879397,0.06206030151,-3.5491466971952795e-15
0.875879397,0.06683417085,9.1263772213592897e-15
0.875879397,0.0716080402,-8.3658457862460161e-15
0.875879397,0.07638190955,-2.9153705012675510e-15
0.875879397,0.08115577889,-4.4364333714940990e-15
0.875879397,0.08592964824,-8.9996219821737438e-15
0.875879397,0.09070351759,5.0702095674218277e-16
0.875879397,0.09547738693,-6.0842514809061929e-15
0.875879397,0.1002512563,-5.4504752849784643e-15
0.875879397,0.1050251256,3.6759019363808254e-15
0.875879397,0.109798995,-7.6053143511327409e-15
0.875879397,0.1145728643,-5.3237200457929192e-15
0.875879397,0.1193467337,1.0140419134843655e-15
0.875879397,0.124120603,2.5351047837109138e-15
0.875879397,0.1288944724,-2.9153705012675510e-15
0.875879397,0.1336683417,-9.8869086564725633e-15
0.875879397,0.1384422111,6.3377619592772846e-15
0.875879397,0.1432160804,-4.3096781323085531e-15
0.875879397,0.1479899497,-1.1407971526699112e-15
0.875879397,0.1527638191,-2.5351047837109139e-16
0.875879397,0.1575376884,-2.1548390661542766e-15
0.875879397,0.1623115578,-8.3658457862460161e-15
0.875879397,0.1670854271,-4.0561676539374622e-15
0.875879397,0.1718592965,1.7745733485976397e-15
0.875879397,0.1766331658,-5.7039857633495561e-15
0.875879397,0.1814070352,4.0561676539374622e-15
0.875879397,0.1861809045,-1.0140419134843655e-15
0.875879397,0.1909547739,-4.8166990890507366e-15
0.875879397,0.1957286432,1.3943076310410025e-15
0.875879397,0.2005025126,-3.6759019363808254e-15
0.875879397,0.2052763819,1.5590894419822121e-14
0.875879397,0.2100502513,1.7745733485976397e-15
0.875879397,0.2148241206,-9.8869086564725633e-15
0.875879397,0.2195979899,4.3096781323085531e-15
0.875879397,0.2243718593,8.8728667429881980e-15
0.875879397,0.2291457286,3.4223914580097336e-15
0.875879397,0.233919598,-4.8166990890507366e-15
0.875879397,0.2386934673,8.3658457862460161e-15
0.875879397,0.2434673367,-1.1407971526699112e-15
0.875879397,0.248241206,-5.3237200457929192e-15
0.875879397,0.2530150754,-2.5351047837109139e-16
0.875879397,0.2577889447,3.6759019363808254e-15
0.875879397,0.2625628141,-9.5066429389159273e-15
0.875879397,0.2673366834,0.0000000000000000e+00
0.875879397,0.2721105528,-7.6053143511327409e-15
0.875879397,0.2768844221,-9.5066429389159273e-15
0.875879397,0.2816582915,8.4926010254315619e-15
0.875879397,0.2864321608,1.7745733485976397e-15
0.875879397,0.2912060302,5.0702095674218277e-16
0.875879397,0.2959798995,-2.5351047837109139e-16
0.875879397,0.3007537688,-3.1688809796386423e-15
0.875879397,0.3055276382,-1.3055789636111207e-14
0.875879397,0.3103015075,-4.0561676539374622e-15
0.875879397,0.3150753769,1.0520684852400293e-14
0.875879397,0.3198492462,-6.8447829160194673e-15
0.875879397,0.3246231156,-1.0140419134843655e-15
0.875879397,0.3293969849,2.9153705012675510e-15
0.875879397,0.3341708543,6.3377619592772846e-15
0.875879397,0.3389447236,1.1407971526699112e-15
0.875879397,0.343718593,-3.9294124147519163e-15
0.875879397,0.3484924623,3.4223914580097336e-15
0.875879397,0.3532663317,5.9574962417206478e-15
0.875879397,0.358040201,-6.3377619592772844e-16
0.875879397,0.3628140704,-6.3377619592772844e-16
0.875879397,0.3675879397,3.8026571755663705e-16
0.875879397,0.372361809,5.9574962417206478e-15
0.875879397,0.3771356784,-7.6053143511327411e-16
0.875879397,0.3819095477,1.0647440091585838e-14
0.875879397,0.3866834171,-1.3055789636111207e-14
0.875879397,0.3914572864,-1.1407971526699112e-15
0.875879397,0.3962311558,5.4504752849784643e-15
0.875879397,0.4010050251,3.8026571755663705e-16
0.875879397,0.4057788945,-2.9153705012675510e-15
0.875879397,0.4105527638,2.2815943053398224e-15
0.875879397,0.4153266332,1.5717649659007665e-14
0.875879397,0.4201005025,3.6759019363808254e-15
0.875879397,0.4248743719,1.7745733485976397e-15
0.875879397,0.4296482412,-1.2675523918554569e-14
0.875879397,0.4344221106,1.0140419134843655e-15
0.875879397,0.4391959799,2.5351047837109138e-15
0.875879397,0.4439698492,-8.3658457862460161e-15
0.875879397,0.4487437186,1.7745733485976397e-15
0.875879397,0.4535175879,-4.3096781323085531e-15
0.875879397,0.4582914573,9.5066429389159273e-15
0.875879397,0.4630653266,1.2041747722626840e-14
0.875879397,0.467839196,7.9855800686893785e-15
0.875879397,0.4726130653,4.4364333714940990e-15
0.875879397,0.4773869347,-6.8447829160194673e-15
0.875879397,0.482160804,2.5351047837109138e-15
0.875879397,0.4869346734,6.9715381552050131e-15
0.875879397,0.4917085427,-5.0702095674218275e-15
0.875879397,0.4964824121,5.1969648066073734e-15
0.875879397,0.5012562814,1.6097915376564301e-14
0.875879397,0.5060301508,-4.0561676539374622e-15
0.875879397,0.5108040201,2.6618600228964596e-15
0.875879397,0.5155778894,1.7745733485976397e-15
0.875879397,0.5203517588,-1.3943076310410025e-15
0.875879397,0.5251256281,3.0421257404530964e-15
0.875879397,0.5298994975,1.2295258200997932e-14
0.875879397,0.5346733668,-1.7745733485976397e-15
0.875879397,0.5394472362,3.2956362188241878e-15
0.875879397,0.5442211055,8.8728667429881980e-15
0.875879397,0.5489949749,-6.8447829160194673e-15
0.875879397,0.5537688442,-8.6193562646171062e-15
0.875879397,0.5585427136,-1.9013285877831852e-15
0.875879397,0.5633165829,7.3518038727616507e-15
0.875879397,0.5680904523,-1.3943076310410025e-15
0.875879397,0.5728643216,-7.8588248295038326e-15
0.875879397,0.577638191,9.3798876997303814e-15
0.875879397,0.5824120603,-1.1661482005070204e-14
0.875879397,0.5871859296,-1.3943076310410025e-15
0.875879397,0.591959799,7.2250486335761049e-15
0.875879397,0.5967336683,7.3518038727616507e-15
0.875879397,0.6015075377,1.0140419134843655e-15
0.875879397,0.606281407,-1.1407971526699112e-15
0.875879397,0.6110552764,-8.3658457862460161e-15
0.875879397,0.6158291457,8.8728667429881980e-15
0.875879397,0.6206030151,-1.3943076310410025e-15
0.875879397,0.6253768844,-1.3943076310410025e-15
0.875879397,0.6301507538,1.1407971526699112e-14
0.875879397,0.6349246231,1.7745733485976397e-15
0.875879397,0.6396984925,-4.8166990890507366e-15
0.875879397,0.6444723618,-5.0702095674218275e-15
0.875879397,0.6492462312,-1.9013285877831852e-15
0.875879397,0.6540201005,-1.4196586788781118e-14
0.875879397,0.6587939698,3.8026571755663705e-16
0.875879397,0.6635678392,-7.6053143511327411e-16
0.875879397,0.6683417085,1.1027705809142475e-14
0.875879397,0.6731155779,4.3096781323085531e-15
0.875879397,0.6778894472,-2.5351047837109138e-15
0.875879397,0.6826633166,-6.0842514809061929e-15
0.875879397,0.6874371859,9.5066429389159273e-15
0.875879397,0.6922110553,-2.9153705012675510e-15
0.875879397,0.6969849246,-9.1263772213592897e-15
0.875879397,0.701758794,-4.4364333714940990e-15
0.875879397,0.7065326633,7.3518038727616507e-15
0.875879397,0.7113065327,1.1407971526699112e-15
0.875879397,0.716080402,-5.7039857633495561e-15
0.875879397,0.7208542714,-1.3943076310410025e-15
0.875879397,0.7256281407,2.5351047837109138e-15
0.875879397,0.7304020101,-1.7745733485976397e-15
0.875879397,0.7351758794,-2.1548390661542766e-15
0.875879397,0.7399497487,6.8447829160194673e-15
0.875879397,0.7447236181,-9.1263772213592897e-15
0.875879397,0.7494974874,1.6858446811677576e-14
0.875879397,0.7542713568,1.3943076310410025e-15
