id,family,tree,masses,a_inner,e_inner,a_outer,e_outer,mutual_inc_deg,phases_deg,dt_divisor,reference_period,dt,duration,n_steps,hierarchy_margin,whfast_failure,whfast_max_error,whfast_rms_error,whfast_hj_failure,whfast_hj_max_error,whfast_hj_rms_error,improvement,runtime_seconds
candidate_0454,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.0]","[0.0, 0.0]",20.0,0.2,145.0,"[0.0, 137.0, 61.0]",10,4.818983149046953,0.48189831490469526,615.6239184776948,1278,16.0,,0.0021798858254493724,0.0011529507969563811,,1.5960294024918426e-05,3.953032121020569e-06,136.5818087089103,0.008583040999999625
candidate_0333,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.8]","[0.5, 0.4]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",10,3.179068245054753,0.3179068245054753,533.145952579004,1678,8.0,,0.04334381569835434,0.01737762168816594,,0.0003248243113133647,0.00016121078870692554,133.43772060379948,0.012075291999998683
candidate_0173,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.35, 0.1]",20.0,0.2,35.0,"[73.0, 211.0, 179.0]",10,4.967294132898051,0.4967294132898051,637.2312954732635,1283,11.851851851851851,,0.005163913786857125,0.0025827615657868577,,3.8864088232489185e-05,9.605233474371159e-06,132.87109055449938,0.008860124999999996
candidate_0465,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.35, 0.1]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",20,4.612677018532275,0.23063385092661376,688.2884651454572,2985,8.888888888888888,,0.001614062397346964,0.0007445412099274435,,1.2198945338910323e-05,4.017614856141832e-06,132.31163453111603,0.01975212500000012
candidate_0159,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.35]","[0.35, 0.1]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",40,4.967294132898051,0.12418235332245127,999.5344089953015,8049,10.774410774410772,,0.00020154384632295732,9.94651538653355e-05,,1.5613041703012133e-06,2.321078822873515e-07,129.08685582007678,0.05221575000000023
candidate_0199,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.8]","[0.35, 0.1]",12.0,0.0,145.0,"[73.0, 211.0, 179.0]",10,3.7997133175159234,0.37997133175159237,596.0752959477661,1569,8.888888888888888,,0.006086448803004381,0.002959064858109147,,4.720263072359489e-05,9.407043883780722e-06,128.9429997799251,0.010750749999999698
candidate_0542,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.35]","[0.35, 0.1]",12.0,0.0,145.0,"[0.0, 137.0, 61.0]",40,4.967294132898051,0.12418235332245127,999.5344089953015,8049,8.08080808080808,,0.0005699017324062122,0.00016646326235325094,,4.445339114035515e-06,8.864811993801036e-07,128.20208262780898,0.05155054099999923
candidate_0129,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.8]","[0.0, 0.0]",40.0,0.35,35.0,"[73.0, 211.0, 179.0]",40,3.6708718141091055,0.09177179535272764,578.2779778856343,6302,26.0,,2.2251323061255235e-05,9.830150895147647e-06,,1.8088521152634235e-07,4.616829508764905e-08,123.0135005150201,0.04096591600000021
candidate_0530,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.0, 0.0]",40.0,0.35,35.0,"[73.0, 211.0, 179.0]",20,5.735737209545476,0.2867868604772738,773.5694528766917,2698,26.0,,0.000137944990244736,6.733619850626669e-05,,1.1258375868006582e-06,2.7763712526343804e-07,122.52654544670186,0.01721116699999925
candidate_0187,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0]","[0.0, 0.0]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",10,4.442882938158366,0.4442882938158366,533.145952579004,1200,16.0,,0.0029944285607115596,0.0015985622027142434,,2.466891613186419e-05,9.016538930892926e-06,121.38468284156737,0.008251916999999942
candidate_0422,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0]","[0.35, 0.1]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",20,4.442882938158366,0.2221441469079183,533.145952579004,2400,8.888888888888888,,0.0022462584742791746,0.0010812568965953544,,1.8864913568730452e-05,7.366440747934868e-06,119.07070054126628,0.016209583000000194
candidate_0588,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.0]","[0.35, 0.1]",12.0,0.0,145.0,"[73.0, 211.0, 179.0]",40,4.818983149046953,0.12047457872617381,615.6239184776948,5110,8.888888888888888,,0.0004891202832208486,0.0002229793624036308,,4.126831606384199e-06,9.050146507289134e-07,118.52198729509115,0.032881541000001846
candidate_0236,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.0, 0.0]",40.0,0.35,0.0,"[73.0, 211.0, 179.0]",20,5.735737209545476,0.2867868604772738,773.5694528766917,2698,26.0,,0.0001379460682304036,6.726840416758154e-05,,1.170829569755563e-06,2.916719332684946e-07,117.81908468471883,0.017605290999999745
candidate_0430,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.35]","[0.35, 0.1]",20.0,0.2,0.0,"[73.0, 211.0, 179.0]",20,4.967294132898051,0.24836470664490254,999.5344089953015,4025,10.774410774410772,,0.0008304534006003914,0.00039484611769940314,,7.130219991006914e-06,1.8444787752935313e-06,116.46953413047731,0.0267190829999997
candidate_0433,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.0, 0.0]",40.0,0.35,145.0,"[0.0, 137.0, 61.0]",40,5.735737209545476,0.1433934302386369,773.5694528766917,5395,26.0,,7.002249670260908e-06,3.519807049462555e-06,,6.140613371046811e-08,1.7041832233889352e-08,114.0317627433888,0.03445341700000171
candidate_0599,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.0, 0.0]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",10,4.967294132898051,0.4967294132898051,637.2312954732635,1283,16.0,,0.002609238407016685,0.0013857590951250978,,2.3406599287825185e-05,6.7747128901519345e-06,111.47447670340843,0.00832820800000178
candidate_0152,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",40,1.8122115948372268,0.04530528987093067,533.145952579004,11768,16.0,,2.885115474092652e-05,1.116622222621472e-05,,2.6169846463506296e-07,7.615974995987878e-08,110.2457929249195,0.07474837500000042
candidate_0322,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.0, 0.0]",12.0,0.0,35.0,"[0.0, 137.0, 61.0]",20,1.8122115948372268,0.09061057974186135,533.145952579004,5884,12.0,,0.0003435987612096738,0.00016364206295934423,,3.124443767412209e-06,1.4672349842888206e-06,109.97117784400268,0.03731349999999978
candidate_0514,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.8]","[0.0, 0.0]",20.0,0.2,80.0,"[73.0, 211.0, 179.0]",20,3.7997133175159234,0.18998566587579618,596.0752959477661,3138,16.0,,0.0003325753104746508,0.0001541895516735256,,3.059325566020878e-06,8.635257661470924e-07,108.70870173755846,0.020383665999998968
candidate_0608,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.35, 0.1]",20.0,0.2,0.0,"[73.0, 211.0, 179.0]",20,4.442882938158366,0.2221441469079183,836.2704851517306,3765,10.774410774410772,,0.0008542837480160576,0.0004090191871856452,,7.902215448279436e-06,2.086029336522847e-06,108.10686618295915,0.024136874999999947
candidate_0563,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",40,2.1660071443169624,0.05415017860792406,596.0752959477661,11008,16.0,,2.9951645948904376e-05,1.1429027035211345e-05,,2.77169491662394e-07,7.919575301492786e-08,108.06256406237866,0.06929645800000017
candidate_0235,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.35, 0.1]",20.0,0.2,145.0,"[0.0, 137.0, 61.0]",20,4.442882938158366,0.2221441469079183,836.2704851517306,3765,10.774410774410772,,0.0007424700964698361,0.0003676535767502922,,6.960013685932622e-06,1.0804496485376365e-06,106.67652823305436,0.024635125000000535
candidate_0548,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.8]","[0.0, 0.0]",40.0,0.35,0.0,"[0.0, 137.0, 61.0]",40,3.179068245054753,0.07947670612636883,533.145952579004,6709,26.0,,1.7944184804028186e-05,8.688365789721023e-06,,1.7446436155821142e-07,7.206230727416702e-08,102.85301045876334,0.04303808300000256
candidate_0120,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.0, 0.0]",40.0,0.35,145.0,"[73.0, 211.0, 179.0]",40,4.612677018532275,0.11531692546330688,688.2884651454572,5969,26.0,,1.611935738471551e-05,7.593357789823444e-06,,1.5760653780836833e-07,3.002011209120244e-08,102.27594368144055,0.03849391699999938
candidate_0443,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.5, 0.4]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",10,4.612677018532275,0.4612677018532275,688.2884651454572,1493,8.0,,0.03168778628520905,0.014455118570053582,,0.0003110903658744683,8.579861146502893e-05,101.86039093861159,0.010311542000000173
candidate_0573,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.0]","[0.35, 0.1]",20.0,0.2,0.0,"[73.0, 211.0, 179.0]",10,4.818983149046953,0.48189831490469526,615.6239184776948,1278,11.851851851851851,,0.004335474185685114,0.0020992572999171976,,4.2908565491573384e-05,1.115732441284335e-05,101.0398305330561,0.008979166999999677
candidate_0168,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.35, 0.1]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",40,4.818983149046953,0.12047457872617381,965.6419794353811,8016,10.774410774410772,,0.00016114071793273468,7.840450982872255e-05,,1.623040650412524e-06,2.443816995521425e-07,99.28322983886939,0.051664499999999336
candidate_0080,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.35]","[0.35, 0.1]",40.0,0.35,80.0,"[0.0, 137.0, 61.0]",10,5.735737209545476,0.5735737209545476,1213.3887512911153,2116,17.508417508417505,,0.001429368207261087,0.0007129773100519987,,1.4400512619055781e-05,5.124647574888764e-06,99.25814761410962,0.01451387500000001
candidate_0260,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,35.0,"[73.0, 211.0, 179.0]",40,2.1660071443169624,0.05415017860792406,596.0752959477661,11008,16.0,,2.8671226328092034e-05,1.2290086836246379e-05,,2.91273619083927e-07,9.595515618007108e-08,98.43399624814894,0.0713874170000004
candidate_0282,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.8]","[0.0, 0.0]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",10,3.179068245054753,0.3179068245054753,533.145952579004,1678,12.0,,0.003193208262440283,0.0016637939983606372,,3.2726491230915636e-05,1.2792713752652746e-05,97.57258240454951,0.011090749999999261
candidate_0622,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0]","[0.35, 0.1]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",20,4.442882938158366,0.2221441469079183,533.145952579004,2400,8.888888888888888,,0.0020700602325365723,0.0009479103403868585,,2.167024480607227e-05,7.907421682237928e-06,95.52546595858095,0.015371458000000615
candidate_0059,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",40,2.092561704215668,0.0523140426053917,578.2779778856343,11054,16.0,,2.6152863659935608e-05,9.709676949595336e-06,,2.8055983259012324e-07,7.999590584793943e-08,93.21670681969279,0.07034091700000022
candidate_0124,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.35]","[0.1, 0.2]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",10,4.967294132898051,0.4967294132898051,999.5344089953015,2013,7.4074074074074066,,0.0063635636348116885,0.0027787690381632446,,6.829579369608502e-05,2.170087398780887e-05,93.17650898281416,0.013453125000000732
candidate_0281,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.35, 0.1]",12.0,0.0,35.0,"[0.0, 137.0, 61.0]",40,4.967294132898051,0.12418235332245127,637.2312954732635,5132,8.888888888888888,,0.0005533216879820989,0.000255915310302939,,5.9474543663293155e-06,2.4283646368216753e-06,93.03504556750407,0.033497291999999845
candidate_0495,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.1, 0.2]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",10,4.442882938158366,0.4442882938158366,836.2704851517306,1883,7.4074074074074066,,0.006218807407078229,0.002575740189932983,,6.797916393494795e-05,2.624632172568012e-05,91.48108107109496,0.012931625000000224
candidate_0081,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.0, 0.0]",12.0,0.0,35.0,"[0.0, 137.0, 61.0]",20,2.092561704215668,0.1046280852107834,578.2779778856343,5527,12.0,,0.00031018566162629096,0.00014695368069677386,,3.4029711842911374e-06,1.559404092394645e-06,91.15142175113797,0.03528158299999973
candidate_0488,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.0, 0.0]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",20,2.092561704215668,0.1046280852107834,578.2779778856343,5527,12.0,,0.00027911638329635325,0.00012780318632313561,,3.173759839572345e-06,1.3372216487584564e-06,87.9450233808376,0.03540445899999867
candidate_0502,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,0.0,"[0.0, 137.0, 61.0]",40,2.1660071443169624,0.05415017860792406,596.0752959477661,11008,16.0,,3.0617703422307776e-05,1.1451511365986657e-05,,3.5107242234037784e-07,1.25634876462425e-07,87.21192971580881,0.06910841600000062
candidate_0286,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.0, 0.0]",12.0,0.0,145.0,"[0.0, 137.0, 61.0]",10,4.612677018532275,0.4612677018532275,688.2884651454572,1493,12.0,,0.0023431257009641506,0.00118359077811606,,2.704205867107906e-05,8.35744361340512e-06,86.64746014585334,0.010407500000001235
candidate_0624,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.1, 0.2]",12.0,0.0,35.0,"[73.0, 211.0, 179.0]",20,4.818983149046953,0.24094915745234763,965.6419794353811,4008,7.4074074074074066,,0.001510797645768086,0.0006339031212736437,,1.771306346522137e-05,7.305435453203636e-06,85.29284890411274,0.02547237499999966
candidate_0424,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.1, 0.2]",12.0,0.0,0.0,"[73.0, 211.0, 179.0]",20,4.818983149046953,0.24094915745234763,965.6419794353811,4008,7.4074074074074066,,0.0015206393160837497,0.0006438875039247799,,1.8048091834458943e-05,7.86638920414444e-06,84.25485253684363,0.027585583999998775
candidate_0434,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.55]","[0.0, 0.0]",12.0,0.0,35.0,"[73.0, 211.0, 179.0]",20,2.1660071443169624,0.10830035721584812,596.0752959477661,5504,12.0,,0.00031751200229816566,0.00014951497408882607,,3.7925371672713423e-06,1.97510814881509e-06,83.72020847632443,0.03524841599999995
candidate_0328,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.35, 0.1]",12.0,0.0,0.0,"[73.0, 211.0, 179.0]",10,4.612677018532275,0.4612677018532275,688.2884651454572,1493,8.888888888888888,,0.004761755869457022,0.00221171776719959,,5.7205794684707476e-05,2.3255761841455505e-05,83.23904764721252,0.01036999999999999
candidate_0452,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.8]","[0.0, 0.0]",20.0,0.2,0.0,"[73.0, 211.0, 179.0]",20,3.6708718141091055,0.18354359070545528,578.2779778856343,3151,16.0,,0.0002832107578581211,0.00012415586309242515,,3.471529007507024e-06,1.0736160459899952e-06,81.58098556736546,0.020586666999999892
candidate_0518,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0]","[0.35, 0.1]",20.0,0.2,145.0,"[0.0, 137.0, 61.0]",10,4.442882938158366,0.4442882938158366,533.145952579004,1200,11.851851851851851,,0.004794762355976502,0.0022994737816016365,,5.965592287977385e-05,1.4150670147979962e-05,80.37361798323886,0.008389791999999119
candidate_0088,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.35, 0.1]",12.0,0.0,35.0,"[0.0, 137.0, 61.0]",20,4.967294132898051,0.24836470664490254,637.2312954732635,2566,8.888888888888888,,0.0019668704875069314,0.0009127931686747568,,2.4645506936147897e-05,9.955790345684723e-06,79.8064528598556,0.017534083999999783
candidate_0277,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,35.0,"[0.0, 137.0, 61.0]",40,2.092561704215668,0.0523140426053917,578.2779778856343,11054,16.0,,2.658853632514663e-05,9.856826201976746e-06,,3.365100987032235e-07,1.1839434399116368e-07,79.01259554351654,0.06934595799999954
candidate_0022,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.0, 0.0]",40.0,0.35,35.0,"[0.0, 137.0, 61.0]",10,4.442882938158366,0.4442882938158366,836.2704851517306,1883,19.25925925925926,,0.0005772065262076539,0.000284083109514949,,7.3555390016186056e-06,2.4835664038732347e-06,78.47236294724806,0.012681374999999995
candidate_0361,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.0, 0.0]",40.0,0.35,80.0,"[0.0, 137.0, 61.0]",40,4.967294132898051,0.12418235332245127,637.2312954732635,5132,26.0,,1.2900261369934507e-05,6.1937248172093436e-06,,1.656615523989388e-07,6.707612589023646e-08,77.87118485325232,0.03299687500000026
candidate_0489,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0]","[0.0, 0.0]",40.0,0.35,145.0,"[73.0, 211.0, 179.0]",40,4.442882938158366,0.11107207345395916,533.145952579004,4800,26.0,,2.0999578659800324e-05,9.60440250643329e-06,,2.7224912567820337e-07,7.041977557597995e-08,77.13368631575216,0.030574166999999264
candidate_0473,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.35]","[0.0, 0.0]",80.0,0.5,145.0,"[0.0, 137.0, 61.0]",40,5.735737209545476,0.1433934302386369,1213.3887512911153,8462,29.629629629629626,,8.977682727904165e-07,4.55613654141798e-07,,1.1645915579503252e-08,3.5136159269992985e-09,77.08868114847782,0.0537375830000002
candidate_0571,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.35, 0.1]",20.0,0.2,0.0,"[0.0, 137.0, 61.0]",40,4.442882938158366,0.11107207345395916,836.2704851517306,7530,10.774410774410772,,0.0002130260090908737,0.00010014653072085766,,2.908867999022173e-06,1.2229600856812154e-06,73.23330215138095,0.047315582999999606
candidate_0485,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.35, 0.1]",12.0,0.0,0.0,"[73.0, 211.0, 179.0]",40,5.735737209545476,0.1433934302386369,773.5694528766917,5395,8.888888888888888,,0.00038352419254152965,0.0001768890139205975,,5.310429272816088e-06,2.102326366242301e-06,72.22093974676912,0.03519825000000054
candidate_0280,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.55]","[0.0, 0.0]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",40,2.62943294445679,0.06573582361141975,688.2884651454572,10471,12.0,,5.4198167177844544e-05,2.265691223561842e-05,,7.565565669324966e-07,3.1201395764879405e-07,71.63795748623824,0.0660604169999992
candidate_0529,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.1, 0.2]",12.0,0.0,35.0,"[0.0, 137.0, 61.0]",10,4.442882938158366,0.4442882938158366,836.2704851517306,1883,7.4074074074074066,,0.006309493959168506,0.002606740933533783,,8.969967904132615e-05,3.781544021825042e-05,70.34020663843866,0.012816165999998574
candidate_0444,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.8]","[0.0, 0.0]",12.0,0.0,35.0,"[73.0, 211.0, 179.0]",10,3.7997133175159234,0.37997133175159237,596.0752959477661,1569,12.0,,0.0030512496408603676,0.0015728811525818384,,4.397438496199059e-05,2.219413331554453e-05,69.3869770662563,0.010474542000000753
candidate_0421,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.1, 0.2]",12.0,0.0,0.0,"[0.0, 137.0, 61.0]",10,4.442882938158366,0.4442882938158366,836.2704851517306,1883,7.4074074074074066,,0.006337270494415734,0.002613119867856886,,9.495681839386891e-05,4.135635188365243e-05,66.73844597582803,0.013335083999999497
candidate_0064,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.5, 0.4]",20.0,0.2,0.0,"[0.0, 137.0, 61.0]",10,4.442882938158366,0.4442882938158366,836.2704851517306,1883,8.465608465608467,,0.01791981615954051,0.007579129959522464,,0.0002736593028525281,0.00014141220849868579,65.4822108101229,0.01315229200000001
candidate_0511,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.35, 0.1]",20.0,0.2,35.0,"[0.0, 137.0, 61.0]",10,5.735737209545476,0.5735737209545476,773.5694528766917,1349,11.851851851851851,,0.003326515871160901,0.001514659471565507,,5.116086883411279e-05,2.2220404005354992e-05,65.0207071726441,0.009922124999999227
candidate_0234,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.55]","[0.0, 0.0]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",40,2.62943294445679,0.06573582361141975,688.2884651454572,10471,12.0,,4.670977236389527e-05,1.879503459601797e-05,,7.210960879100511e-07,2.6263313792394646e-07,64.77607235295639,0.06625550000000047
candidate_0072,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.0, 0.0]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",40,2.092561704215668,0.0523140426053917,578.2779778856343,11054,12.0,,4.9556318254297845e-05,2.077454286253516e-05,,7.884255416330473e-07,3.3195934283766313e-07,62.85478543941259,0.06987612499999996
candidate_0446,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.0, 0.0]",12.0,0.0,35.0,"[73.0, 211.0, 179.0]",40,1.8122115948372268,0.04530528987093067,533.145952579004,11768,12.0,,5.1945976745061735e-05,2.319036963373946e-05,,8.529062318616407e-07,4.294247306490328e-07,60.90467486874743,0.07427974999999876
candidate_0092,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.35]","[0.35, 0.1]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",40,5.735737209545476,0.1433934302386369,1213.3887512911153,8462,8.08080808080808,,0.0002938729095354125,8.193943075688367e-05,,4.872902847177313e-06,1.6164841800928364e-06,60.307565890758916,0.05412499999999998
candidate_0594,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.1, 0.2]",12.0,0.0,0.0,"[0.0, 137.0, 61.0]",10,4.818983149046953,0.48189831490469526,965.6419794353811,2004,7.4074074074074066,,0.0050267079879661525,0.0020390841719180233,,8.392173102771507e-05,3.878295586985705e-05,59.89757273126417,0.013192374999999146
candidate_0338,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.0, 0.0]",40.0,0.35,35.0,"[0.0, 137.0, 61.0]",10,4.818983149046953,0.48189831490469526,965.6419794353811,2004,19.25925925925926,,0.00040598491327986533,0.00018887650934815956,,6.7895339484840716e-06,2.321856998659787e-06,59.795696782768324,0.013459208000000444
candidate_0053,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.5, 0.4]",20.0,0.2,35.0,"[0.0, 137.0, 61.0]",10,4.818983149046953,0.48189831490469526,965.6419794353811,2004,8.465608465608467,,0.014050625404731983,0.00581041148576263,,0.0002379551000819069,0.00011610672120123818,59.04738078694508,0.01396749999999991
candidate_0405,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.0, 0.0]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",10,4.612677018532275,0.4612677018532275,688.2884651454572,1493,12.0,,0.0020189869844878146,0.0009922336746838439,,3.4391653930710264e-05,1.3852993169163744e-05,58.70572519005683,0.010011458999999334
candidate_0385,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.8]","[0.0, 0.0]",20.0,0.2,145.0,"[0.0, 137.0, 61.0]",40,3.179068245054753,0.07947670612636883,533.145952579004,6709,16.0,,3.5765361592033395e-05,1.1652549918818528e-05,,6.315484050175861e-07,1.3524981138119585e-07,56.63122780119676,0.04257416699999972
candidate_0575,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.35]","[0.5, 0.4]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",20,4.967294132898051,0.24836470664490254,999.5344089953015,4025,6.34920634920635,,0.005522092097416569,0.0019184258388409503,,0.0001008570247899787,1.8914696822131896e-05,54.751685456869154,0.02562095800000108
